Estimated_Fitness,Likelihood_Log,Estimated_Mean_Fitness,Estimated_Read_Number_t0,Estimated_Read_Number_t1,Estimated_Read_Number_t2,Estimated_Read_Number_t3,Estimated_Read_Number_t4,Estimated_Read_Number_t5,Estimated_Read_Number_t6,Estimated_Read_Number_t7
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
0.008685299085032822,-172.50085668596805,,2557,2420,2775,3096,3381,2213,2094,1213
-0.015164634269061793,-80.4301449179807,,536,286,31,6,15,1,1,2
-0.004128417898015203,-34.494109421520925,,277,192,53,41,54,18,14,8
-0.008029664018308746,-30.645657756908868,,223,141,27,16,12,4,7,1
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
-0.011997832863800087,-27.565243723892586,,77,44,17,2,1,2,0,0
-0.016927628113677068,-46.65945512422476,,524,268,34,17,20,4,5,2
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
-0.007945373109496254,-32.33040228777389,,237,150,42,12,9,1,4,1
-0.011715911792951308,-58.18707277447895,,262,151,14,3,7,0,2,1
-0.0007897957655546538,-61.95284108973603,,277,208,37,9,15,3,8,5
0.008529021381839546,-110.98368274965452,,1314,1239,1268,1380,1372,1206,1101,715
0.009638734787143409,-204.00799338997462,,1954,1892,2352,2720,3021,2615,2584,1788
-0.010987296637729772,-31.30410878222331,,504,297,79,52,50,8,1,1
-0.03821422726820558,-19.880635502245628,,119,36,1,1,1,0,0,0
0.0006410924095070058,-9.17573303736014,,1,0,0,0,0,0,0,0
0.008754434562292648,-286.983031690286,,3464,3284,4149,4680,5078,3410,3198,1838
-0.021816243531645706,-14.885397355333957,,35,15,1,0,0,0,0,0
-0.009688379644425253,-84.37806025031432,,505,307,29,10,13,3,8,5
0.001491363787659147,-30.293457390674416,,304,242,186,129,131,44,23,3
-0.006437357874591931,-140.77207011008727,,4105,2703,1086,611,436,122,73,186
0.010366189061073425,-227.25979249862212,,1373,1353,2166,2730,2885,1598,2083,1059
-0.020835080408636193,-73.12294090172053,,428,199,14,9,7,0,0,2
-0.030675317938247487,-34.91650745292756,,654,240,20,5,3,0,1,0
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
0.0014608401303650813,-95.13595581851861,,820,652,452,284,189,202,73,138
-0.03585546748891433,-25.56005446824868,,307,99,5,1,1,0,0,0
0.009316198398980718,-162.7173503171422,,3446,3311,4119,3797,5223,3556,3166,2083
0.009549822968899464,-113.51800663525992,,1318,1273,1679,1899,2025,1059,1075,473
0.008441559596892554,-160.16955881409828,,2058,1936,1990,2130,2740,1995,1935,1207
-0.011479201257588584,-48.437549510499345,,611,356,67,36,33,7,6,4
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
0.010557052094881393,-213.1547641321937,,827,818,951,1427,1622,1265,2139,1366
-0.01615209268117053,-36.04923949640698,,312,162,21,9,10,1,2,1
-0.01851488069989215,-23.154279631188572,,384,189,32,13,9,2,1,0
0.016409197058954397,-14.577363752698732,,1,1,1,3,2,5,6,2
-0.9840012118760523,-137.4184964800024,,1092,0,0,0,0,0,0,0
-0.02636042041855166,-49.48251673781766,,830,338,31,10,12,1,2,1
-0.007655480448279184,-69.6937405860332,,515,329,57,17,11,4,4,5
0.009212582093932154,-70.07980784483937,,704,674,909,930,893,453,482,180
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
-0.02581598424173434,-60.30013440501202,,638,263,19,12,21,3,8,2
0.007995899993729367,-4.250633316869152,,1,0,0,0,0,0,0,0
-0.02408177031172965,-26.668778030227813,,143,61,5,1,2,0,0,0
-0.02363096782615049,-48.33381175074413,,410,178,13,6,6,1,0,1
-0.007274307010694699,-48.927410159862035,,789,509,151,85,118,34,13,9
-0.014235352828300372,-27.572855604085102,,230,125,20,12,12,3,2,1
0.009911597635107058,-197.48470580948933,,1161,1131,1771,2120,2336,1243,1635,729
-0.025937965334961698,-24.469815856141476,,148,61,5,0,1,0,0,0
-0.008948574938830483,-32.262793800165674,,207,128,21,8,7,1,3,1
-0.011619754567389482,-133.11461389689526,,622,361,42,12,12,1,6,14
0.007173689957265469,-197.57300786727944,,1635,1492,2238,1456,1641,1489,1227,995
0.008599158862566698,-81.50038189212478,,3381,3193,3723,3336,3064,1818,1681,932
-0.00816108468500873,-47.192755143150606,,260,164,52,7,22,4,3,0
-0.034738657143014794,-19.722221317366976,,257,85,6,1,1,0,0,0
0.013004115500168955,-8.814048585765509,,1,1,0,0,1,0,0,0
0.010145373426837238,-173.0195625124777,,1842,1805,2754,2961,2948,1901,2270,1271
-0.015680133590854725,-47.31436451912084,,286,150,15,3,6,0,2,0
-0.02220575454122107,-23.36856942257816,,155,69,5,1,2,0,1,0
-0.027872346852653718,-49.18225218895225,,364,143,11,1,6,0,0,0
-0.013561190122291056,-77.58476173727598,,375,208,21,2,6,2,0,2
-0.01250619688176786,-46.98036111859972,,423,240,37,11,7,3,5,1
-0.015283809239806913,-37.62886937378342,,289,153,20,5,4,0,3,0
-0.0537787468579268,-9.409254291556081,,24,5,0,0,0,0,0,0
-0.016561758503027754,-33.72008676430649,,372,192,31,11,18,3,2,1
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
-0.007191918195135042,-63.5987290051131,,718,464,89,83,89,33,45,23
-0.016986753509357737,-36.344042650584974,,385,196,27,8,8,1,3,0
-0.01832459927929158,-45.68172817670976,,748,370,55,33,45,8,12,6
0.011472593043120576,-54.0479585982677,,2869,2903,3596,3404,3636,2456,2601,1899
-0.015807135425425098,-62.407804830981135,,259,136,10,1,7,0,1,2
0.012367596844356184,-89.30435078863206,,2111,2182,2759,2667,2985,2202,2982,2836
-0.03266366258995744,-38.86143193369496,,628,220,14,3,4,0,1,0
0.006835424984531586,-1308.2102067867131,,1839,1665,1848,2558,2962,1932,3082,6068
-0.011347655998635964,-59.72642035777752,,375,219,31,5,15,2,3,1
0.0070615018270997944,-61.96604796515817,,787,716,713,526,847,506,459,320
0.010488255204417636,-282.43251416393866,,3114,3078,4287,5097,5483,3948,4583,2928
-0.004652676356361945,-30.540839697879914,,934,641,281,161,139,45,34,8
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
0.00973950453037276,-167.87668957184147,,1857,1802,2516,2812,2768,1852,2080,1339
-0.0015723177653324018,-38.20690065895154,,2623,1941,1111,710,519,175,92,32
0.010685245614800977,-154.83385704048564,,2664,2645,3637,4048,4080,3027,3108,1954
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
0.006866100560279488,-68.30285375155,,1487,1347,1220,1228,1105,583,518,375
-0.028874991190438917,-15.976851164568497,,24,9,0,0,0,0,0,0
-0.012576285721828652,-52.4903353156439,,569,323,54,17,22,3,10,3
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
0.006820535438585639,-6.7031844190462,,1,0,0,0,0,0,1,0
-0.006586370544393393,-44.680545912061504,,811,532,159,100,70,12,11,4
-0.012238924254356923,-92.78766216303005,,484,277,21,11,16,2,6,2
-0.010729758991598531,-29.093693296620238,,419,248,62,36,26,3,3,1
0.006947689127133828,-80.6973644511736,,2755,2501,2551,2279,2255,1212,986,394
0.000145312253117022,-32.725796445990724,,766,590,356,248,212,73,51,10
-0.022888804707699086,-36.801750339959995,,232,102,6,1,2,0,2,0
-0.029128792932156235,-127.13924465304069,,904,345,11,2,7,1,2,1
-0.0256975175856715,-94.92965694092675,,535,221,6,3,8,1,2,1
-0.012987492323446606,-54.01881094699192,,192,108,12,3,6,0,1,0
-0.012726854149322033,-71.48100904025966,,728,412,62,32,33,6,7,2
-0.02168650585926596,-67.75111815192673,,565,258,19,6,11,1,4,0
-0.002497014019903071,-45.313802231960686,,1086,786,291,230,194,61,64,29
0.009587979336355211,-193.78463493005134,,2947,2850,3149,3643,3724,2624,3057,1862
0.0035166027000351954,-43.55614001273784,,975,815,446,399,377,202,165,86
-0.0031114938130220315,-55.252220452304336,,211,150,26,6,16,3,3,5
0.0036482353018401307,-42.5232085730179,,1271,1066,795,671,527,212,155,47
-0.0005261521816869903,-62.97487849868869,,232,176,22,9,20,4,8,7
-0.01939525278393104,-49.27138139914229,,280,135,10,2,4,0,1,1
0.015322675819769345,-11.310824536930419,,3,3,2,2,2,0,2,0
0.009034134983385907,-238.24067161857863,,1831,1747,2652,2985,3182,1535,1668,687
0.0032694319939092324,-42.08070372593238,,651,541,497,388,278,92,64,18
-0.00019280711145194113,-34.74909230663677,,489,374,171,119,108,33,23,8
0.009826222995718257,-207.5918364500435,,3418,3325,4291,4771,4940,3292,3459,1925
-0.015676103919411134,-25.533633305977876,,109,57,7,2,1,0,1,1
-0.0010298738203028505,-30.958277108116057,,463,347,204,127,87,22,23,9
-0.022311457584225473,-23.85230203545123,,80,35,1,0,0,0,0,0
-0.006657573300331999,-58.34351031820589,,214,140,23,3,7,1,8,0
0.007028530878195535,-188.4235920494401,,2091,1902,2338,1915,2889,1785,1324,1060
-0.02081969162144151,-57.41984266431738,,1414,659,88,70,53,8,10,8
-0.005318782182368156,-90.07638227281302,,330,223,35,2,16,2,7,3
-0.021306599609135446,-52.43647100325794,,592,272,29,9,15,1,2,1
-0.02175592025377906,-48.79979161363308,,564,257,27,7,10,1,1,0
0.003363945101160998,-42.99198726789644,,562,468,435,350,311,93,54,19
-0.010758736303693128,-68.79319242606013,,353,209,24,5,9,1,4,1
-0.0022480109293280676,-39.97138391415063,,818,595,256,197,200,85,29,12
-0.0024581686581321392,-28.789990383442888,,400,289,145,90,84,24,31,4
0.00948515916451845,-129.48028539551336,,1909,1842,2198,2474,2587,1684,1817,1073
-0.019815127309607404,-45.72633566170027,,560,267,28,9,10,2,4,1
-0.016826729328846088,-57.62716386472721,,505,259,29,11,12,1,4,1
0.009702091888379404,-107.64040075251965,,2386,2314,2841,2940,3286,2159,2073,1139
0.008713189072534672,-173.57484042911236,,2668,2527,2930,3167,3360,2286,2253,1350
-0.011555894029783936,-38.507402981185244,,845,492,115,72,65,19,21,9
0.0784619314930046,-27051.017707216168,,2219,11209,32679,4811,5769,19832,4901,98650
-0.011650381584584937,-46.59996828112926,,364,211,34,15,10,1,3,3
-0.015722237528980235,-53.40103227290234,,501,263,32,8,5,3,4,3
-0.010007355895061746,-62.5620406914358,,335,202,24,8,9,5,2,0
0.0021651604334596477,-31.87033087522115,,214,173,118,52,70,33,46,34
-0.024808870609114214,-61.69937216754839,,483,204,22,3,6,0,0,0
-0.012932522955112963,-83.68261176316099,,585,329,34,16,19,2,8,2
-0.011230927388277773,-38.57930670741205,,586,343,84,53,33,5,4,4
-0.025558602675132845,-25.25192084428901,,200,83,12,0,2,0,0,0
-0.009795581084714743,-31.291689126377175,,536,325,117,52,46,6,1,1
0.03526953164115028,-75.24205807925838,,4,7,14,4,15,4,52,2
-0.08865469756187976,-6.108366679355347,,61,5,0,0,0,0,0,0
-0.014185058352830179,-37.487574301009936,,219,119,10,6,6,1,3,1
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
-0.011159144049029221,-28.670222814172252,,288,169,37,10,11,3,2,1
-0.020652302904805027,-29.867612305185993,,247,115,13,5,1,1,1,0
-0.004980869416060494,-31.194179461657257,,599,408,154,109,106,28,8,3
0.009277451066867098,-115.4361622978891,,1072,1029,1136,1326,1363,1196,1189,840
0.009903603627576413,-634.0259465029498,,1728,1684,3010,3993,4363,2630,5015,3491
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
-0.010809135984343247,-409.51941958959094,,423,250,559,75,288,67,31,36
0.007770885982305315,-342.6793168590565,,2980,2759,4448,3231,3999,3199,2940,2014
-0.02157370310062942,-16.072496833673245,,130,59,8,5,2,0,0,0
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
-0.010890826618183205,-38.72786718522674,,260,153,27,8,14,1,4,1
0.008931541420620592,-275.29916067177953,,4130,3932,5149,5229,5885,3742,3921,2549
-0.012467718359232702,-33.39158059445087,,97,55,6,0,1,0,0,0
-0.008567072342908856,-185.56349495806845,,576,360,137,90,93,28,27,172
-0.020815930261967736,-67.55821471732746,,453,211,16,5,11,0,0,0
-0.020130474947723263,-54.78947740182912,,994,471,59,41,40,11,21,7
-0.022914049552281282,-34.5700557185746,,355,157,17,5,5,0,1,0
0.013352225282824755,-546.0478640711272,,2247,2379,3189,3915,4544,4814,7584,9757
-0.009712606068423453,-40.172310059371625,,565,343,84,46,36,5,9,2
-0.0009166417888790621,-136.69569203246118,,949,713,633,274,512,138,86,159
-0.03569616671217184,-14.30046806077156,,63,20,2,0,0,0,0,0
-0.010915208077399968,-36.79547083881584,,146,86,22,11,7,0,2,3
-0.01083983673837571,-97.98590467194528,,569,337,40,9,21,2,4,1
0.007191716220298716,-154.6088741725284,,1584,1446,1627,1635,1809,1460,1044,691
0.0024099005785200665,-28.06270020047043,,153,124,73,71,60,35,22,14
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
0.009380107944551913,-230.7347442567206,,3024,2910,3419,3681,3747,3335,3159,2380
-0.020360278373855893,-65.67189666614871,,362,170,9,2,6,1,1,1
-0.004055100351120795,-33.63089453274125,,301,209,66,47,45,18,5,2
0.005001482837711695,-49.436801970802165,,791,685,654,565,501,196,173,78
0.00806528699584785,-172.96234676718632,,1774,1654,1651,1851,1720,1518,1475,1080
-0.016590569966017044,-51.50331027609228,,527,271,45,13,10,0,2,3
-0.010221208821664,-19.033356381403177,,64,38,13,8,1,0,1,0
0.009438155283503578,-334.95621077104727,,1571,1514,2471,2754,3985,2100,2871,1543
0.010412545431273311,-7.809032521161314,,1,0,0,0,0,0,1,0
-0.02079334531108018,-70.94131762420474,,1086,506,65,23,26,3,2,2
-0.025663272949733577,-213.35991918057752,,1144,474,14,6,17,1,7,6
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
-0.04895533295909864,-15.283520218969773,,248,58,2,0,0,0,0,0
-0.015926423633702724,-15.819104732939085,,14,7,0,0,1,0,1,0
-0.0016142840694505084,-31.310983333823316,,16,11,2,2,6,0,1,3
-0.014463530476199134,-35.292790095372254,,269,146,22,16,16,6,4,3
0.004556112724578083,-63.20013151837776,,1099,942,577,512,534,352,349,231
0.01753096691068943,-763.6158325592139,,1605,1878,3632,2890,3601,2327,8546,5017
-0.008914436023651488,-102.40151971636872,,762,472,93,50,51,6,7,14
0.012419581024822303,-135.9428225165547,,1963,2032,3011,3608,3685,2596,3187,2695
-0.01354613569983502,-121.85601652313139,,567,314,18,9,23,2,3,3
0.009057933033710872,-61.26403106452652,,811,774,796,848,967,507,612,322
0.007803819108948645,-2067.1892696412265,,2421,2243,3355,5436,6635,5765,10551,10451
-0.015515051243009795,-68.99199124864673,,641,339,42,18,14,2,6,1
-0.012711123352615032,-63.87351607730848,,475,269,31,8,13,3,4,2
0.009153320264743334,-91.40234268644532,,990,947,961,657,958,676,848,949
0.00702029758822942,-60.01043982010404,,705,641,571,538,535,443,393,265
-0.016112389708226427,-85.51249778933892,,437,228,17,3,11,1,2,1
-0.01983458309182099,-63.52925613760724,,565,269,32,2,7,1,2,2
-0.007732951744646669,-19.18560508956948,,90,57,34,15,14,2,0,0
-0.014266159917793165,-19.40103651329635,,101,55,15,6,1,1,0,0
-0.015183335113080444,-82.68099243635653,,351,187,16,10,11,1,2,5
0.06792671772448272,-9219.838198955506,,1498,5876,13819,2478,3202,8441,2935,67739
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
-0.004832678526617361,-16.77769844905636,,34,23,7,3,6,2,1,1
0.006669971044735995,-270.1014541635756,,457,412,594,871,912,627,1106,816
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
-0.014481846217858908,-64.2922604543922,,519,281,37,7,15,2,5,1
0.0104948956913204,-219.44932244626426,,905,894,1368,1742,2176,1249,2093,1145
0.009476495374429565,-150.07423494220902,,2690,2595,3092,3310,3642,2359,2565,1636
-0.013157718053776132,-10.030130006565102,,6,3,1,0,0,0,0,0
-0.013107949016555806,-48.16906522385564,,692,388,72,34,27,5,6,2
-0.0037230661928847955,-42.64979780206738,,1121,787,288,210,181,74,47,16
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
-0.01157133982215211,-33.520390788310706,,649,377,113,47,52,12,24,10
0.010808375065851649,-185.1150273150245,,2344,2334,3531,3651,4275,2654,3363,1884
0.010245833777506288,-288.2243651370768,,1434,1409,2397,3081,3351,1870,2447,1248
0.008683213086058534,-159.76848894868544,,2353,2227,2774,2963,3125,2074,1858,1047
0.00834842489266517,-396.0878976056732,,1367,1283,2039,907,2303,1051,2040,761
-0.021620921235495395,-71.40630906186806,,661,302,31,13,21,1,2,3
0.0005180516417119252,-37.46000272111576,,991,771,482,346,272,132,51,28
-0.0013806571538861612,-6.212665751776401,,1,0,0,0,0,0,0,0
-0.011014586936613047,-24.48537297906595,,321,189,51,26,13,4,5,2
-0.01311389580807238,-3.28700765081248,,2,1,0,0,0,0,0,0
0.00934497943520896,-374.5358029338806,,2728,2623,4259,4167,4979,2668,3582,1430
0.010956736159398267,-355.3762487950441,,1629,1628,2795,3532,3151,2537,3731,1928
-0.024329340414876048,-40.86123299844197,,275,117,7,3,4,0,0,0
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
-0.0035513861158337143,-40.436400057563105,,643,453,241,110,92,17,15,3
0.0106654491859927,-273.40038475863025,,1867,1853,2626,2559,2988,2368,4111,2450
-0.008744700934515893,-39.545867304512626,,1396,869,271,151,140,34,33,8
-0.010071250765779666,-52.28111146595345,,337,203,26,9,14,3,5,1
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
0.0034881159965934917,-132.73223895082853,,519,433,150,60,59,24,7,3
-0.024446882994135256,-79.75468114746336,,963,411,37,10,25,2,6,3
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
-0.014678741851960268,-56.95498353663457,,358,193,24,3,5,1,4,0
-0.019667084511318482,-20.449062470859438,,103,49,3,1,2,0,0,0
-0.01929745100406767,-64.11418794245233,,624,301,30,10,16,1,4,1
-0.02133548610739021,-63.103844603872304,,263,121,3,1,6,1,2,0
-0.013324309045123751,-50.77120985743045,,542,302,52,28,32,8,5,4
-0.015042406213957329,-36.39387835737038,,165,88,7,3,4,1,0,1
-0.02225430655640913,-44.52967040822081,,456,205,23,7,8,0,0,0
-0.01889688801706628,-68.64569240737353,,790,385,41,24,25,4,12,3
-0.021789828215827804,-50.35242402653205,,200,91,3,1,3,0,1,0
-0.02060926285575211,-31.297147403551662,,171,80,9,3,4,0,1,0
-0.004058299833139836,-42.026433638381114,,112,78,3,4,6,1,3,1
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
-0.011040158795984405,-44.55391236734645,,852,502,114,62,59,18,8,4
-0.02020481893538547,-56.60113934504227,,593,280,27,12,12,2,5,0
-0.012950772756233225,-28.621428559400115,,348,195,58,15,21,2,2,1
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
-0.02524838311025164,-24.754752737658194,,128,53,4,1,0,0,0,0
-0.006679657563056496,-44.007644548254035,,780,510,149,84,61,14,14,5
-0.9840012118760523,-92.15946974267294,,802,0,0,0,0,0,0,0
-0.027003415785824908,-64.89654352160686,,393,157,7,1,4,0,1,0
-0.02260115021194018,-8.199191240899841,,26,11,0,0,0,0,0,0
-0.0035799336240784872,-37.1182328197374,,1265,892,428,285,248,69,17,9
-0.008758919365444127,-35.466643604707215,,324,201,49,30,25,4,2,3
0.00047441444800211917,-50.69890469424711,,2661,2068,1197,893,806,343,149,51
-0.012953846840459131,-97.31819401286789,,376,211,6,3,6,2,3,3
-0.0018337709658447256,-28.090382421461264,,422,310,158,107,91,39,29,4
-0.015102679638112102,-59.022375206945995,,356,190,20,4,11,1,1,0
0.009897507348160976,-125.59802506262538,,1995,1944,2438,2568,2962,1870,2179,1287
-0.0006563434279520698,-161.34685347212226,,80,60,51,22,33,19,263,13
-0.018596673753524577,-24.366709019689715,,216,106,19,5,7,0,0,0
0.004895503121242248,-49.40122342293365,,1044,902,808,640,651,269,277,128
-0.0035035591055065096,-25.38758362764397,,347,245,123,67,46,14,16,6
-0.02907806518487971,-41.60911556158655,,270,103,4,1,2,0,0,0
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
-0.00899849142035158,-77.7210136764995,,693,429,74,23,27,4,10,5
-0.0011666310883907925,-72.10141403379683,,114,85,3,1,13,2,6,1
-0.017610413871508822,-49.30252622922199,,463,233,26,9,7,1,2,2
-0.01418602518443202,-20.11925298065939,,136,74,12,5,3,1,1,0
-0.021447357284651754,-31.99160075618254,,169,77,3,1,1,0,1,0
-0.03267749417688904,-29.25720282708828,,273,95,7,1,3,0,0,0
-0.004568557584786387,-31.93930244338717,,416,286,115,52,40,9,8,3
-0.026043974877122934,-12.170901921566587,,65,26,4,1,0,0,0,0
-0.012568478237584151,-29.897636978742156,,115,65,9,3,3,0,3,0
-0.030677914750863677,-16.177088676992604,,68,25,0,1,0,0,0,0
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
-0.013863167924315009,-38.65084826314957,,533,293,59,28,32,4,11,4
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
