row_number,reads_t0,reads_t1,reads_t2,reads_t3,reads_t4,reads_t5,reads_t6,reads_t7,reads_t8,reads_t9,freq_t0,freq_t1,freq_t2,freq_t3,freq_t4,freq_t5,freq_t6,freq_t7,freq_t8,freq_t9,freq_mean,freq_std,freq_cv,zero_t0,zero_t1,zero_t2,zero_t3,zero_t4,zero_t5,zero_t6,zero_t7,zero_t8,zero_t9,zero_count
2211,407.0,191.0,101.0,56.0,32.0,12.0,9.0,2.0,3.0,1.0,8.361757144166144e-05,3.883519623668649e-05,2.0928569548848422e-05,1.2466707213147745e-05,6.1472012657087404e-06,2.3546854905457414e-06,1.9023160698149998e-06,3.693315910731077e-07,3.0589209350509513e-07,3.708677452242433e-07,1.6729833869621602e-05,2.6545432902568153e-05,1.586702799272246,0,0,0,0,0,0,0,0,0,0,0
2212,31.0,15.0,8.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,6.36890593290296e-06,3.0498845212057454e-06,1.6577084791167067e-06,2.226197716633526e-07,3.842000791067963e-07,0.0,0.0,1.8466579553655386e-07,2.039280623367301e-07,0.0,1.2071912641868846e-06,2.0632365531280035e-06,1.7089799407416415,0,0,0,0,0,1,1,0,0,1,3
2213,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.033256347470497e-07,2.0721355988958834e-07,0.0,1.9210003955339814e-07,0.0,2.1136845220166665e-07,0.0,0.0,0.0,8.140076863917029e-08,1.0519662519907649e-07,1.2907439642049914,1,0,0,1,0,1,0,1,1,1,6
2214,3277.0,4159.0,4209.0,3796.0,4091.0,3169.0,1754.0,1175.0,1188.0,72.0,0.000673254991681387,0.0008456313149129797,0.0008721618735752773,0.0008450646532340865,0.0007858812618129518,0.0006218331932949546,0.0003707402651617233,0.00021698230975545079,0.00012113326902801767,2.670247765614552e-05,0.0005379385610112974,0.0003255061167388743,0.6050989459038681,0,0,0,0,0,0,0,0,0,0,0
2215,26.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.341663040499256e-06,1.2199538084822981e-06,0.0,2.226197716633526e-07,0.0,0.0,0.0,0.0,0.0,0.0,6.784236620644907e-07,1.682214950042279e-06,2.4792281302673156,0,0,1,0,1,1,1,1,1,1,7
2216,319.0,78.0,19.0,14.0,17.0,12.0,15.0,13.0,9.0,3.0,6.553809653535627e-05,1.5859399510269876e-05,3.9370576379021785e-06,3.116676803286936e-06,3.2657006724077683e-06,2.3546854905457414e-06,3.1705267830249996e-06,2.4006553419752003e-06,9.176762805152855e-07,1.11260323567273e-06,1.0167307829095699e-05,1.9923018538136187e-05,1.9594983178626133,0,0,0,0,0,0,0,0,0,0,0
2217,157.0,190.0,139.0,73.0,60.0,55.0,13.0,6.0,9.0,0.0,3.225542682147628e-05,3.863187060193944e-05,2.880268482465278e-05,1.625124333142474e-05,1.1526002373203889e-05,1.0792308498334648e-05,2.7477898786216664e-06,1.107994773219323e-06,9.176762805152855e-07,0.0,1.4303299738338806e-05,1.4296971316172452e-05,0.9995505668383773,0,0,0,0,0,0,0,0,0,1,1
2218,2417.0,1527.0,773.0,361.0,245.0,113.0,58.0,52.0,61.0,13.0,0.0004965692141879501,0.0003104782442587449,0.00016017608179465177,8.036573757047028e-05,4.706450969058255e-05,2.2173288369305732e-05,1.2259370227696666e-05,9.602621367900801e-06,6.219805901270268e-06,4.821280687915163e-06,0.00011497301540564881,0.0001652997166411659,1.4377249503760463,0,0,0,0,0,0,0,0,0,0,0
2219,1000.0,2174.0,2225.0,2163.0,2566.0,2330.0,1335.0,1019.0,812.0,0.0,0.00020544857848074063,0.000442029929940086,0.000461050170754334,0.0004815265661078317,0.0004929287014940197,0.0004572014327476315,0.00028217688368922496,0.00018817444565174838,8.279479330871242e-05,0.0,0.0003093331502174329,0.00018228943447635705,0.589297899104685,0,0,0,0,0,0,0,0,0,1,1
2220,252.0,60.0,16.0,3.0,6.0,2.0,4.0,1.0,2.0,2.0,5.1773041777146637e-05,1.2199538084822982e-05,3.3154169582334134e-06,6.678593149900578e-07,1.1526002373203888e-06,3.924475817576236e-07,8.454738088066666e-07,1.8466579553655386e-07,2.039280623367301e-07,7.417354904484866e-07,7.147670711139952e-06,1.6099157438564626e-05,2.252332662752283,0,0,0,0,0,0,0,0,0,0,0
2221,416.0,70.0,22.0,9.0,1.0,2.0,2.0,2.0,5.0,2.0,8.54666086479881e-05,1.4232794432293479e-05,4.558698317570943e-06,2.0035779449701735e-06,1.9210003955339814e-07,3.924475817576236e-07,4.227369044033333e-07,3.693315910731077e-07,5.098201558418252e-07,7.417354904484866e-07,1.0888985110590046e-05,2.6557120486183872e-05,2.438875278911731,0,0,0,0,0,0,0,0,0,0,0
2222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,10
2223,839.0,601.0,540.0,479.0,421.0,363.0,73.0,124.0,250.0,15.0,0.00017237135734534138,0.00012219870648297687,0.0001118953223403777,0.00010663487062674589,8.087411665198062e-05,7.122923608900869e-05,1.5429897010721666e-05,2.289855864653268e-05,2.5491007792091263e-05,5.56301617836365e-06,7.345860891641405e-05,5.540927159705976e-05,0.7542913891953632,0,0,0,0,0,0,0,0,0,0,0
2224,136.0,25.0,11.0,4.0,4.0,4.0,1.0,0.0,3.0,0.0,2.7941006673380726e-05,5.083140868676242e-06,2.2793491587854716e-06,8.904790866534104e-07,7.684001582135926e-07,7.848951635152472e-07,2.1136845220166665e-07,0.0,3.0589209350509513e-07,0.0,3.826453165493146e-06,8.611709522784262e-06,2.250513490951178,0,0,0,0,0,0,0,1,0,1,2
2225,3515.0,4435.0,4665.0,4224.0,4433.0,4534.0,2928.0,2194.0,2253.0,172.0,0.0007221517533598033,0.0009017491901031654,0.0009666512568849296,0.0009403459155060014,0.000851579475340214,0.0008896786678445327,0.0006188868280464799,0.00040515675540719914,0.00022972496222232645,6.378925217856985e-05,0.0006589714056893221,0.00032173453152805335,0.4882373953203037,0,0,0,0,0,0,0,0,0,0,0
2226,964.0,2036.0,1995.0,1744.0,1796.0,1789.0,1012.0,639.0,517.0,0.0,0.00019805242965543397,0.0004139709923449932,0.0004133910519797287,0.0003882488817808869,0.0003450116710379031,0.0003510443618821943,0.00021390487362808665,0.00011800144334785791,5.271540411404473e-05,0.0,0.00024943411097711295,0.00015447980553158383,0.6193208418622186,0,0,0,0,0,0,0,0,0,1,1
2227,1873.0,2200.0,2308.0,1975.0,2223.0,1880.0,1289.0,830.0,796.0,70.0,0.0003848051874944272,0.0004473163964435093,0.00047824889622516983,0.0004396740490351214,0.00042703838792720406,0.00036890072685216615,0.0002724539348879483,0.0001532726102953397,8.116336881001857e-05,2.5960742165697034e-05,0.0003078834300136601,0.00016523210124084244,0.5366708028633798,0,0,0,0,0,0,0,0,0,0,0
2228,569.0,298.0,117.0,59.0,45.0,25.0,17.0,14.0,14.0,0.0,0.00011690024115554143,6.0591039154620806e-05,2.4243986507081836e-05,1.3134566528137804e-05,8.644501779902916e-06,4.905594771970295e-06,3.5932636874283328e-06,2.585321137511754e-06,1.4274964363571107e-06,0.0,2.3602601115855228e-05,3.748603559228314e-05,1.588209561620967,0,0,0,0,0,0,0,0,0,1,1
2229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,10
2230,771.0,947.0,1260.0,1267.0,1627.0,1428.0,1075.0,846.0,937.0,79.0,0.00015840085400865102,0.00019254937610545605,0.0002610890854608813,0.00028205925069746775,0.0003125467643533788,0.00028020757337494326,0.00022722108611679165,0.00015622726302392457,9.554029720475805e-05,2.9298551872715224e-05,0.00019951401022189676,9.071145878623957e-05,0.4546618717109861,0,0,0,0,0,0,0,0,0,0,0
2231,108.0,38.0,21.0,10.0,8.0,4.0,9.0,8.0,9.0,0.0,2.2188446475919988e-05,7.726374120387888e-06,4.351484757681355e-06,2.226197716633526e-06,1.5368003164271851e-06,7.848951635152472e-07,1.9023160698149998e-06,1.4773263642924309e-06,9.176762805152855e-07,0.0,4.31115172651879e-06,6.663968977888931e-06,1.5457155834576821,0,0,0,0,0,0,0,0,0,1,1
2232,130.0,79.0,20.0,8.0,8.0,2.0,4.0,1.0,4.0,0.0,2.670831520249628e-05,1.6062725145016926e-05,4.1442711977917665e-06,1.7809581733068207e-06,1.5368003164271851e-06,3.924475817576236e-07,8.454738088066666e-07,1.8466579553655386e-07,4.078561246734602e-07,0.0,5.206351334581328e-06,8.969467579752317e-06,1.7227602839917042,0,0,0,0,0,0,0,0,0,1,1
2233,4.0,2.0,3.0,5.0,4.0,0.0,1.0,2.0,1.0,0.0,8.217943139229625e-07,4.066512694940994e-07,6.21640679668765e-07,1.113098858316763e-06,7.684001582135926e-07,0.0,2.1136845220166665e-07,3.693315910731077e-07,1.0196403116836505e-07,0.0,4.4142493540593223e-07,3.7998472629342257e-07,0.8606189499672756,0,0,0,0,0,1,0,0,0,1,2
2234,490.0,128.0,48.0,23.0,41.0,28.0,29.0,21.0,29.0,16.0,0.00010066980345556291,2.6025681247622363e-05,9.94625087470024e-06,5.12025474825711e-06,7.876101621689324e-06,5.494266144606731e-06,6.129685113848333e-06,3.877981706267631e-06,2.956956903882586e-06,5.933883923587893e-06,1.740308657400251e-05,2.999444836742262e-05,1.7235032354493849,0,0,0,0,0,0,0,0,0,0,0
2235,329.0,80.0,18.0,12.0,11.0,7.0,14.0,14.0,9.0,5.0,6.759258232016367e-05,1.6266050779763976e-05,3.7298440780125897e-06,2.6714372599602314e-06,2.1131004350873796e-06,1.3735665361516827e-06,2.9591583308233328e-06,2.585321137511754e-06,9.176762805152855e-07,1.8543387261212166e-06,1.0206307588411113e-05,2.0652618463046524e-05,2.0234953664300632,0,0,0,0,0,0,0,0,0,0,0
2236,169.0,78.0,26.0,21.0,14.0,15.0,8.0,9.0,17.0,0.0,3.4720809763245166e-05,1.5859399510269876e-05,5.387552557129297e-06,4.6750152049304045e-06,2.689400553747574e-06,2.943356863182177e-06,1.6909476176133332e-06,1.6619921598289848e-06,1.7333885298622058e-06,0.0,7.136186275980903e-06,1.0662538315949553e-05,1.4941298461970622,0,0,0,0,0,0,0,0,0,1,1
2237,534.0,1154.0,1037.0,885.0,856.0,822.0,436.0,304.0,223.0,0.0,0.0001097095409087155,0.00023463778249809534,0.0002148804616055031,0.00019701849792206705,0.0001644376338577088,0.0001612959561023833,9.215664515992665e-05,5.613840184311237e-05,2.2737978950545406e-05,0.0,0.00012530128988480575,8.184968957819077e-05,0.6532225193466589,0,0,0,0,0,0,0,0,0,1,1
2238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,10
2239,411.0,74.0,31.0,14.0,16.0,15.0,17.0,15.0,29.0,21.0,8.44393657555844e-05,1.5046096971281678e-05,6.423620356577238e-06,3.116676803286936e-06,3.0736006328543702e-06,2.943356863182177e-06,3.5932636874283328e-06,2.7699869330483076e-06,2.956956903882586e-06,7.78822264970911e-06,1.3215114755683513e-05,2.531813198344693e-05,1.9158320505202744,0,0,0,0,0,0,0,0,0,0,0
2240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,10
2241,31.0,11.0,8.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,6.36890593290296e-06,2.236581982217547e-06,1.6577084791167067e-06,0.0,3.842000791067963e-07,0.0,4.227369044033333e-07,3.693315910731077e-07,0.0,0.0,1.143946496882045e-06,1.991365954567363e-06,1.740633759199981,0,0,0,1,0,1,0,0,1,1,4
2242,288.0,40.0,29.0,21.0,11.0,7.0,4.0,4.0,9.0,1.0,5.9169190602453304e-05,8.133025389881988e-06,6.009193236798061e-06,4.6750152049304045e-06,2.1131004350873796e-06,1.3735665361516827e-06,8.454738088066666e-07,7.386631821462154e-07,9.176762805152855e-07,3.708677452242433e-07,8.434577242199524e-06,1.801936136769259e-05,2.136342725426403,0,0,0,0,0,0,0,0,0,0,0
2243,422.0,192.0,108.0,69.0,39.0,30.0,7.0,7.0,5.0,3.0,8.669930011887255e-05,3.903852187143354e-05,2.237906446807554e-05,1.536076424477133e-05,7.4919015425825275e-06,5.886713726364354e-06,1.4795791654116664e-06,1.292660568755877e-06,5.098201558418252e-07,1.11260323567273e-06,1.8125092909778195e-05,2.7056526058937185e-05,1.4927579636595594,0,0,0,0,0,0,0,0,0,0,0
2244,97.0,38.0,21.0,5.0,3.0,9.0,9.0,3.0,3.0,1.0,1.992851211263184e-05,7.726374120387888e-06,4.351484757681355e-06,1.113098858316763e-06,5.763001186601944e-07,1.7660141179093061e-06,1.9023160698149998e-06,5.539973866096616e-07,3.0589209350509513e-07,3.708677452242433e-07,3.859485738074135e-06,6.1070844034234595e-06,1.5823160354175179,0,0,0,0,0,0,0,0,0,0,0
2245,789.0,1773.0,1701.0,1618.0,1831.0,1689.0,913.0,682.0,453.0,0.0,0.00016209892842130436,0.0003604963504065191,0.00035247026537218974,0.0003601987905513045,0.000351735172422272,0.00033142198279431315,0.00019297939686012164,0.00012594207255592972,4.6189706119269367e-05,0.0,0.00022835326655032233,0.00014045722911568207,0.6150871836817411,0,0,0,0,0,0,0,0,0,1,1
2246,49.0,20.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.006698034555629e-05,4.066512694940994e-06,4.144271197791767e-07,0.0,0.0,3.924475817576236e-07,0.0,1.8466579553655386e-07,1.0196403116836505e-07,3.708677452242433e-07,1.5597865313963244e-06,3.2328020953081e-06,2.0724597784777807,0,0,0,1,1,0,1,0,0,0,3
2247,65.0,30.0,5.0,4.0,4.0,4.0,3.0,2.0,4.0,0.0,1.335415760124814e-05,6.099769042411491e-06,1.0360677994479416e-06,8.904790866534104e-07,7.684001582135926e-07,7.848951635152472e-07,6.341053566049999e-07,3.693315910731077e-07,4.078561246734602e-07,0.0,2.434506192384139e-06,4.217032057392888e-06,1.7321208130433907,0,0,0,0,0,0,0,0,0,1,1
2248,442.0,99.0,32.0,20.0,19.0,9.0,15.0,13.0,18.0,1.0,9.080827168848736e-05,2.012923783995792e-05,6.630833916466827e-06,4.452395433267052e-06,3.6499007515145647e-06,1.7660141179093061e-06,3.1705267830249996e-06,2.4006553419752003e-06,1.835352561030571e-06,3.708677452242433e-07,1.3521405617885808e-05,2.7734050746283507e-05,2.0511066984728243,0,0,0,0,0,0,0,0,0,0,0
2249,1737.0,1612.0,1979.0,1708.0,1704.0,1541.0,1004.0,890.0,988.0,133.0,0.0003568641808210465,0.0003277609232122441,0.0004100756350214953,0.00038023457000100627,0.00032733846739899043,0.00030238086174424897,0.0002122139260104733,0.00016435255802753294,0.00010074046279434466,4.9325410114824363e-05,0.00026312869951462066,0.00012399162353244207,0.471220268405293,0,0,0,0,0,0,0,0,0,0,0
2250,3661.0,4210.0,4179.0,3214.0,3511.0,2826.0,1898.0,1216.0,1313.0,158.0,0.0007521472458179915,0.0008560009222850792,0.0008659454667785896,0.0007154999461260153,0.0006744632388719809,0.0005545284330235221,0.00040117732227876326,0.00022455360737244948,0.0001338787729240633,5.859710374543045e-05,0.0005236792059223885,0.00030055371715351074,0.5739270461033915,0,0,0,0,0,0,0,0,0,0,0
2251,129.0,64.0,29.0,15.0,7.0,11.0,1.0,2.0,3.0,0.0,2.6502866624015542e-05,1.3012840623811181e-05,6.009193236798061e-06,3.339296574950289e-06,1.344700276873787e-06,2.15846169966693e-06,2.1136845220166665e-07,3.693315910731077e-07,3.0589209350509513e-07,0.0,5.3253951172895665e-06,8.446832160799032e-06,1.5861120843723695,0,0,0,0,0,0,0,0,0,1,1
2252,144.0,36.0,11.0,2.0,3.0,5.0,2.0,3.0,1.0,0.0,2.9584595301226652e-05,7.319722850893789e-06,2.2793491587854716e-06,4.452395433267052e-07,5.763001186601944e-07,9.81118954394059e-07,4.227369044033333e-07,5.539973866096616e-07,1.0196403116836505e-07,0.0,4.226502424946823e-06,9.17349925720126e-06,2.1704192481072253,0,0,0,0,0,0,0,0,0,1,1
2253,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1136845220166665e-07,0.0,0.0,0.0,2.1136845220166666e-08,6.684057344616984e-08,3.147387135575934,1,1,1,1,1,1,0,1,1,1,9
2254,1925.0,2860.0,2856.0,2554.0,2842.0,2648.0,1361.0,1076.0,1097.0,60.0,0.0003954885135754257,0.0005815113153765622,0.0005918019270446642,0.0005685708968282025,0.0005459483124107575,0.0005196005982470936,0.0002876724634464683,0.00019870039599733194,0.00011185454219169645,2.22520647134546e-05,0.0003823401029831657,0.00021331188550356646,0.5579112105900056,0,0,0,0,0,0,0,0,0,0,0
2255,173.0,47.0,15.0,12.0,13.0,3.0,6.0,4.0,10.0,0.0,3.554260407716813e-05,9.556304833111335e-06,3.108203398343825e-06,2.6714372599602314e-06,2.4973005141941757e-06,5.886713726364353e-07,1.2682107132099998e-06,7.386631821462154e-07,1.0196403116836504e-06,0.0,5.6991035662454e-06,1.0833979721122646e-05,1.9009638092748466,0,0,0,0,0,0,0,0,0,1,1
2256,39.0,20.0,3.0,2.0,1.0,3.0,1.0,2.0,2.0,0.0,8.012494560748884e-06,4.066512694940994e-06,6.21640679668765e-07,4.452395433267052e-07,1.9210003955339814e-07,5.886713726364353e-07,2.1136845220166665e-07,3.693315910731077e-07,2.039280623367301e-07,0.0,1.4711286996486686e-06,2.588117698077653e-06,1.7591538954451464,0,0,0,0,0,0,0,0,0,1,1
2257,128.0,43.0,13.0,1.0,5.0,3.0,1.0,6.0,4.0,0.0,2.62974180455348e-05,8.743002294123137e-06,2.6937762785646483e-06,2.226197716633526e-07,9.605001977669908e-07,5.886713726364353e-07,2.1136845220166665e-07,1.107994773219323e-06,4.078561246734602e-07,0.0,4.1233207310383815e-06,8.219153152793103e-06,1.9932851117822536,0,0,0,0,0,0,0,0,0,1,1
2258,204.0,34.0,13.0,7.0,4.0,7.0,7.0,5.0,10.0,5.0,4.191151001007109e-05,6.9130715813996895e-06,2.6937762785646483e-06,1.558338401643468e-06,7.684001582135926e-07,1.3735665361516827e-06,1.4795791654116664e-06,9.233289776827693e-07,1.0196403116836504e-06,1.8543387261212166e-06,6.049555014694346e-06,1.272825367128506e-05,2.103963555007466,0,0,0,0,0,0,0,0,0,0,0
2259,138.0,75.0,14.0,9.0,17.0,9.0,2.0,5.0,11.0,0.0,2.8351903830342207e-05,1.5249422606028726e-05,2.9009898384542367e-06,2.0035779449701735e-06,3.2657006724077683e-06,1.7660141179093061e-06,4.227369044033333e-07,9.233289776827693e-07,1.1216043428520155e-06,0.0,5.600527923505053e-06,9.136125625271713e-06,1.6312680917310485,0,0,0,0,0,0,0,0,0,1,1
2260,108.0,41.0,10.0,7.0,7.0,7.0,4.0,6.0,3.0,0.0,2.2188446475919988e-05,8.336351024629038e-06,2.0721355988958832e-06,1.558338401643468e-06,1.344700276873787e-06,1.3735665361516827e-06,8.454738088066666e-07,1.107994773219323e-06,3.0589209350509513e-07,0.0,3.913289898964493e-06,6.8405380215387965e-06,1.7479827459433173,0,0,0,0,0,0,0,0,0,1,1
2261,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0272428924037031e-06,2.033256347470497e-07,0.0,0.0,0.0,0.0,0.0,1.8466579553655386e-07,0.0,0.0,1.4152343226873067e-07,3.2152102246270084e-07,2.2702530034197603,0,0,1,1,1,1,1,0,1,1,7
2262,240.0,81.0,27.0,16.0,17.0,1.0,3.0,5.0,9.0,5.0,4.9307658835377754e-05,1.6469376414511026e-05,5.594766117018885e-06,3.5619163466136414e-06,3.2657006724077683e-06,1.962237908788118e-07,6.341053566049999e-07,9.233289776827693e-07,9.176762805152855e-07,1.8543387261212166e-06,8.272509151773214e-06,1.5196376728756927e-05,1.8369508881607952,0,0,0,0,0,0,0,0,0,0,0
2263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,10
2264,399.0,227.0,133.0,135.0,143.0,90.0,74.0,39.0,51.0,8.0,8.197398281381552e-05,4.615491908758028e-05,2.7559403465315246e-05,3.00536691745526e-05,2.7470305656135933e-05,1.766014117909306e-05,1.5641265462923333e-05,7.2019660259256e-06,5.200165589586617e-06,2.9669419617939464e-06,2.6188276041672217e-05,2.369565452473674e-05,0.9048157276736466,0,0,0,0,0,0,0,0,0,0,0
2265,147.0,41.0,18.0,9.0,6.0,8.0,3.0,6.0,5.0,3.0,3.0200941036668872e-05,8.336351024629038e-06,3.7298440780125897e-06,2.0035779449701735e-06,1.1526002373203888e-06,1.5697903270304944e-06,6.341053566049999e-07,1.107994773219323e-06,5.098201558418252e-07,1.11260323567273e-06,5.035762816997044e-06,9.146030416364236e-06,1.8161794212293778,0,0,0,0,0,0,0,0,0,0,0
2266,412.0,148.0,50.0,43.0,48.0,23.0,16.0,20.0,10.0,8.0,8.464481433406514e-05,3.0092193942563356e-05,1.0360677994479416e-05,9.572650181524162e-06,9.22080189856311e-06,4.513147190212672e-06,3.3818952352266664e-06,3.6933159107310773e-06,1.0196403116836504e-06,2.9669419617939464e-06,1.5946607896084317e-05,2.5531315999496223e-05,1.6010399240940123,0,0,0,0,0,0,0,0,0,0,0
2267,3289.0,3868.0,3940.0,3493.0,3834.0,3471.0,2779.0,2122.0,2709.0,307.0,0.0006757203746231559,0.0007864635552015882,0.000816421425964978,0.0007776108624200906,0.0007365115516477285,0.0006810927781403558,0.0005873929286684316,0.0003918608181285673,0.0002762205604351009,0.0001138563977838427,0.0005843151253013839,0.0002418187932253815,0.41384989258264454,0,0,0,0,0,0,0,0,0,0,0
2268,96.0,27.0,8.0,5.0,7.0,9.0,5.0,7.0,13.0,0.0,1.9723063534151102e-05,5.489792138170342e-06,1.6577084791167067e-06,1.113098858316763e-06,1.344700276873787e-06,1.7660141179093061e-06,1.0568422610083332e-06,1.292660568755877e-06,1.3255324051887456e-06,0.0,3.476941263949097e-06,5.885054343185648e-06,1.6925465924731702,0,0,0,0,0,0,0,0,0,1,1
2269,2015.0,2451.0,2581.0,2331.0,2642.0,2238.0,1819.0,1820.0,2706.0,509.0,0.0004139788856386924,0.0004983511307650188,0.0005348181980750275,0.0005189266877472749,0.0005075283045000779,0.0004391488439867808,0.0003844792145548316,0.000336091747876528,0.0002759146683415958,0.00018877168231913984,0.0004098009363804968,0.00011482449103130525,0.2801957067885297,0,0,0,0,0,0,0,0,0,0,0
2270,299.0,76.0,19.0,2.0,4.0,3.0,1.0,1.0,5.0,0.0,6.142912496574145e-05,1.5452748240775776e-05,3.9370576379021785e-06,4.452395433267052e-07,7.684001582135926e-07,5.886713726364353e-07,2.1136845220166665e-07,1.8466579553655386e-07,5.098201558418252e-07,0.0,8.352709632217618e-06,1.924006689986408e-05,2.303424565747701,0,0,0,0,0,0,0,0,0,1,1
2271,1619.0,1808.0,1968.0,1953.0,2560.0,2581.0,2520.0,2653.0,3450.0,445.0,0.0003326212485603191,0.00036761274762266583,0.00040779628586270984,0.00043477641405852764,0.0004917761012566993,0.0005064536042582133,0.0005326484995481999,0.0004899183555584774,0.0003517759075308594,0.0001650361466247883,0.000408041531088146,0.00011014237366815758,0.2699292554400274,0,0,0,0,0,0,0,0,0,0,0
2272,161.0,37.0,13.0,11.0,7.0,3.0,7.0,6.0,9.0,5.0,3.307722113539924e-05,7.523048485640839e-06,2.6937762785646483e-06,2.4488174882968788e-06,1.344700276873787e-06,5.886713726364353e-07,1.4795791654116664e-06,1.107994773219323e-06,9.176762805152855e-07,1.8543387261212166e-06,5.303582398267931e-06,9.958382026915695e-06,1.8776354387600376,0,0,0,0,0,0,0,0,0,0,0
2273,742.0,687.0,896.0,755.0,782.0,738.0,513.0,347.0,294.0,35.0,0.00015244284523270956,0.00013968471107122314,0.00018566334966107115,0.00016807792760583121,0.00015022223093075736,0.0001448131576685631,0.00010843201597945499,6.407903105118419e-05,2.9977425163499324e-05,1.2980371082848517e-05,0.00011563730654471427,5.9833260667213036e-05,0.5174213297846395,0,0,0,0,0,0,0,0,0,0,0
2274,3108.0,4514.0,4685.0,4425.0,5087.0,4426.0,3101.0,2158.0,2382.0,159.0,0.0006385341819181419,0.0009178119152481823,0.0009707955280827213,0.0009850924896103353,0.0009772129012081364,0.0008684864984296211,0.0006554535702773683,0.0003985087867678832,0.00024287832224304554,5.8967971490654686e-05,0.000671374216527609,0.00033592856164186375,0.5003595660008381,0,0,0,0,0,0,0,0,0,0,0
2275,869.0,372.0,205.0,134.0,107.0,33.0,8.0,4.0,7.0,5.0,0.00017853481469976362,7.563713612590248e-05,4.2478779777365605e-05,2.983104940288925e-05,2.05547042322136e-05,6.4753850990007896e-06,1.6909476176133332e-06,7.386631821462154e-07,7.137482181785553e-07,1.8543387261212166e-06,3.585095670811947e-05,5.568648659754864e-05,1.5532732284830222,0,0,0,0,0,0,0,0,0,0,0
2276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,10
2277,1707.0,2581.0,2578.0,2372.0,2647.0,2368.0,1336.0,1011.0,1080.0,77.0,0.00035070072346662424,0.0005247834632821352,0.0005341965573953587,0.0005280540983854723,0.0005084888046978449,0.00046465793680102634,0.0002823882521414266,0.00018669711928745594,0.00011012115366183425,2.8556816382266736e-05,0.00035186449255014457,0.00019047266488983063,0.5413237618180812,0,0,0,0,0,0,0,0,0,0,0
