Estimated_Fitness,Likelihood_Log,Estimated_Mean_Fitness,Estimated_Read_Number_t0,Estimated_Read_Number_t1,Estimated_Read_Number_t2,Estimated_Read_Number_t3,Estimated_Read_Number_t4,Estimated_Read_Number_t5,Estimated_Read_Number_t6,Estimated_Read_Number_t7,Estimated_Read_Number_t8
0.0038884611234661663,-72.1154972537844,,611,740,858,1011,530,929,694,563,553
-0.0031801374444790495,-75.8399678295115,,260,224,266,485,150,107,272,286,266
-0.007682391175500394,-164.07871017071892,,986,685,442,703,328,102,500,379,325
-0.012112572814704976,-84.44788313592935,,793,446,173,360,141,120,237,157,153
0.01663768167546993,-723.626122851438,,66,147,23,664,51,7,53,9,15
0.002853923190901425,-682.392523060016,,512,590,306,599,271,25,368,170,188
-0.00262662947649702,-45.10026998418695,,600,532,379,643,278,326,382,264,269
0.00029958821259545724,-474.8368873284598,,823,839,1213,4179,1821,824,2093,1193,1553
0.004479266120073868,-160.58608527787985,,1041,1298,1417,1965,943,2271,1386,1373,1462
-0.009419190517396356,-6.723796289091804,,1,0,0,0,0,0,0,0,0
-0.009419190517396356,-6.723796289091804,,1,0,0,0,0,0,0,0,0
-0.01173318709605808,-571.6599870784156,,716,410,340,1068,539,32,815,337,300
-0.008552513654673709,-465.3549037080152,,275,183,355,983,453,45,726,407,488
0.005026031406947533,-84.35781632249665,,433,554,627,721,567,1010,949,815,754
-0.006760272503162556,-3.880948186846521,,1,0,0,0,0,0,0,0,0
-0.004905687115462962,-44.27668508133536,,576,457,403,520,192,235,146,95,47
-0.004433295766070399,-250.63905034790736,,1100,894,794,1577,870,420,1125,718,662
-0.005317569061101618,-127.00393044691685,,659,513,642,627,235,77,346,123,100
-0.012576262075375351,-87.226184596099,,452,248,157,206,82,20,171,93,62
0.0019613203668935623,-61.67510652732612,,1653,1826,2014,2518,1182,1529,1698,1588,1442
0.019095221949367372,-293.96046265289885,,7,17,2,174,26,2,46,2,10
-0.0011053474920428089,-351.71034512695087,,1060,1011,550,1095,647,733,1839,1723,3286
-0.03138432054696728,-14.183014251832281,,101,22,9,2,0,0,0,0,0
-0.0062401692502023366,-248.9253816441834,,749,558,507,829,449,95,631,487,372
-0.009486840785432831,-214.1655681684188,,564,359,237,406,276,45,404,242,199
0.002538213176074477,-1964.8063668278533,,540,613,177,841,516,22,716,228,449
0.0005806016254391044,-56.568952060283195,,577,596,497,746,431,494,631,366,384
-0.0034605617477392074,-62.17022130038468,,1081,920,1001,1410,372,458,486,301,254
-0.007182671047588615,-106.0906556214601,,106,75,90,326,125,46,186,174,165
-0.0075159809818727275,-217.51857060095372,,285,199,93,172,37,3,66,11,6
-0.00336327357173454,-63.67456707860528,,310,265,322,403,136,77,202,179,185
-0.005211576831436043,-180.43023747287864,,606,474,433,820,464,171,580,396,310
-0.00011645835273621638,-69.63321629415839,,838,838,828,1157,604,1077,732,594,560
0.0048790372576085735,-43.53679312800842,,86,109,123,137,55,81,28,21,17
-0.0055564271460715,-82.9012579129206,,251,193,246,518,135,123,211,236,221
-0.007677385451645044,-125.25376157492012,,455,316,369,491,176,61,252,283,211
-0.006760272503162556,-3.880948186846521,,1,0,0,0,0,0,0,0,0
0.005001703396276897,-128.7082579320214,,1195,1528,2002,2788,1244,2438,1742,1700,1746
-0.004426145414954731,-61.314080178121486,,1109,902,624,764,370,343,474,441,338
0.00652281788206802,-252.34891586022184,,605,832,996,1481,560,1821,801,918,1118
0.002503286576448286,-136.7949630535864,,801,908,1043,1019,609,1418,838,723,682
-0.006760272503162556,-3.880948186846521,,1,0,0,0,0,0,0,0,0
0.0009988859026093394,-58.015390974445516,,644,679,703,828,382,675,488,431,376
-0.013764499576234735,-24.81134140569084,,82,42,20,12,2,3,7,6,3
-0.009999665454593196,-42.55736076112272,,130,80,22,9,2,3,3,3,2
-0.006760272503162556,-3.880948186846521,,1,0,0,0,0,0,0,0,0
-0.022349308731310073,-26.38443866428962,,240,82,64,42,1,1,0,0,0
-0.011386099952972486,-116.23101169412672,,382,222,174,332,112,30,222,78,92
0.003126242477453953,-256.51966620011024,,214,250,725,753,566,285,1126,892,918
0.019695564289666158,-1290.416792484168,,13,33,5,720,32,2,92,13,23
0.01981456213923477,-19.404224967948675,,1,2,1,0,1,2,0,1,0
0.0038505318983662615,-466.7833109220163,,211,255,191,380,97,24,288,157,207
-0.002889120241555419,-64.66707934151276,,251,219,320,486,155,105,192,191,180
-0.006760272503162556,-3.880948186846521,,1,0,0,0,0,0,0,0,0
0.003559281335088733,-68.4714585434682,,316,377,305,471,156,413,296,315,355
0.0036244710342486787,-109.99881398483403,,879,1052,688,889,484,607,1076,691,1225
-0.01113336364021945,-60.86356819448009,,1,0,0,16,0,0,2,0,0
-0.0015411971439756918,-107.84102920426031,,362,338,405,803,225,99,356,372,346
-0.009087960842795364,-39.00246831422862,,651,423,333,415,132,88,106,84,45
-0.0008541386422164939,-390.4022487410373,,262,252,136,361,99,7,152,127,132
-0.004093318225556262,-49.584397147834025,,615,508,371,375,181,252,275,144,138
0.004889347899864876,-1012.8404794642216,,346,440,225,439,258,13,418,158,264
-0.04451832002123214,-55.31775606239069,,337,40,2,9,1,0,0,0,0
-0.01561910334905353,-229.89344709836075,,286,135,90,354,147,19,304,70,84
0.002553600591407445,-76.08396236447828,,363,412,502,861,281,699,470,467,552
-0.009188016667545432,-287.5190898800481,,595,385,315,858,388,58,522,276,271
-0.02087392741950242,-28.485111428840174,,33,12,1,4,1,0,2,0,0
-0.012272647119170327,-31.34493555860775,,241,134,81,57,17,22,21,16,8
-0.009854562475933401,-111.04962574805725,,378,236,186,454,159,39,200,99,96
-0.006760272503162556,-3.880948186846521,,1,0,0,0,0,0,0,0,0
-0.006649569281874315,-55.22335606128405,,268,195,153,203,122,68,129,83,85
-0.005251512913792377,-110.01894373253594,,246,192,265,500,154,67,291,232,235
-0.005251057051758768,-43.587508885453964,,365,285,210,188,94,143,99,78,56
-0.009043073522960505,-57.02716224094763,,353,230,197,91,14,15,32,19,19
-0.024141209657211546,-30.627450167043826,,187,59,45,8,2,0,0,0,0
0.0018485154868036363,-46.32253951758477,,871,957,1069,1571,692,858,1042,873,831
-5.7837434946774596e-05,-72.88594976115519,,925,927,1032,1471,797,927,1043,897,905
0.003912261733246014,-151.2637881181903,,18,21,16,103,7,0,19,8,6
-0.011333375114168013,-113.26531938031518,,508,296,202,410,158,36,197,71,87
-0.00014326018830933956,-44.424402627525026,,285,284,326,532,189,258,187,180,125
0.02564265471052226,-463.61643199416727,,3,10,1,212,18,0,69,1,3
0.0030825674647346367,-1520.254529822835,,346,403,115,644,373,17,555,163,343
0.0014226376674070802,-150.73856525654801,,426,458,562,965,292,1023,466,461,537
-0.012778873861137094,-71.20500607772811,,741,403,205,239,99,240,95,77,44
-0.006760272503162556,-3.880948186846521,,1,0,0,0,0,0,0,0,0
0.0009444764522476923,-75.20579015058031,,717,754,617,777,510,934,744,530,578
-0.006403122726919414,-158.8721300426022,,529,391,343,902,311,110,439,319,295
-0.01377932877909341,-237.71153997796955,,492,255,170,349,219,20,305,128,143
-0.0011254153916071918,-67.72308684738397,,998,951,816,1162,422,682,983,866,1028
0.0017728530250882423,-80.98325215731418,,1092,1196,1417,1685,676,569,980,794,827
-0.0014839439291444482,-73.3898477566743,,634,593,492,745,352,218,470,381,387
0.0008874718312000915,-101.83021665608433,,1090,1144,828,1095,435,363,818,639,860
0.002792770080253759,-96.43634875032619,,1247,1434,1504,1977,1176,1038,1526,1148,1150
0.0026678358052735166,-65.36100067551327,,220,251,310,647,222,149,346,278,342
-0.013726440353272662,-52.86541515965834,,337,175,191,52,7,6,7,3,0
-0.010931046473891717,-363.1052605761859,,780,464,447,1210,408,47,549,315,306
-0.001704178467692258,-131.52285794489288,,776,719,477,1351,629,717,1027,487,740
-0.012041669084357748,-83.65212564134467,,928,523,532,497,55,23,25,18,3
0.004193341792359399,-55.8952063198703,,1275,1568,1837,2564,1242,1778,1728,1523,1662
-0.0029011671830724917,-61.39126297873807,,594,519,470,635,230,200,371,399,343
-0.0033827771005957834,-45.62247657018429,,902,771,765,857,299,328,326,308,231
-0.008174427758132622,-255.52455303567476,,947,643,535,1223,452,127,604,551,473
-0.00939388738398374,-325.0180055380356,,647,414,382,795,411,68,602,399,391
0.0011850217331064378,-54.06182052070296,,1203,1280,1424,1934,914,1256,1342,1169,1011
-0.001680757366462603,-90.57159927898981,,930,863,744,1218,590,454,799,754,695
-0.004859288544946805,-87.00164458166755,,1349,1074,936,1261,450,274,561,507,379
0.02353528000502575,-5827.146531378029,,169,526,24,2226,803,13,1391,13,378
-0.0006809330741612187,-180.28076398555382,,1040,1012,1326,2427,1028,587,1252,883,937
-0.003134379010587879,-48.901765984812656,,1290,1116,1045,1497,532,534,662,422,372
-0.010988601122674094,-145.62793311416684,,355,210,92,464,207,67,217,56,63
0.0016789711761218762,-176.66438257849302,,1777,1937,2763,4108,1967,1595,2561,2126,2124
-0.003954771296783619,-246.59949905049484,,1106,920,782,1623,733,309,1075,955,808
-0.0018514022796959628,-53.781383604441125,,394,362,407,635,195,354,328,299,345
-0.004755710347558215,-85.3292732324839,,274,219,239,237,41,17,56,56,37
-0.007921940847805085,-232.67876226743815,,910,625,510,1003,421,117,628,453,401
0.0012883428232811419,-810.090523583206,,197,210,102,597,149,8,274,148,158
0.009406956558780911,-128.96297141270244,,856,1352,1335,1735,1489,2062,2738,2298,3427
-0.0026227741509731563,-148.8669974087742,,796,706,587,1171,397,224,731,504,721
-0.0037326538126776472,-65.93759644109235,,369,310,373,532,166,85,193,192,121
-0.008988129873156584,-111.42516225294897,,694,453,286,478,232,91,295,246,215
-0.0010669342962466998,-90.94231430926745,,656,626,719,1410,423,467,846,599,606
0.002539936753984417,-80.17036585312547,,699,794,833,1059,756,991,985,639,625
-0.005545758516616255,-226.54996557705707,,646,497,523,932,421,95,605,438,383
-0.009942173627577901,-216.134046330277,,329,205,288,685,208,24,280,250,188
-0.0012281355625904417,-292.718201676918,,621,588,550,1478,724,389,1474,656,836
-0.009400980034168487,-70.51884578508705,,461,295,256,440,128,48,147,80,73
-0.0019057258611966518,-70.25130019821067,,855,784,757,1128,521,817,901,827,821
0.000328313641020738,-124.17071860576928,,540,551,996,1312,404,779,513,656,584
-0.005042342672682147,-146.96076589955075,,855,675,553,982,510,356,793,596,571
0.0038080593792936372,-50.11760866267362,,949,1146,1316,1900,828,1154,1587,1291,1508
-0.006760272503162556,-3.880948186846521,,1,0,0,0,0,0,0,0,0
-0.007522808486846428,-145.34641157828344,,772,541,530,891,288,125,456,317,309
0.002839655145702557,-57.2592884991394,,386,444,572,825,315,480,657,720,917
-0.003252369546028808,-49.8132415179984,,298,256,297,497,163,234,207,198,191
-0.006804859967715184,-102.94613251731656,,586,425,284,436,237,84,285,157,177
-0.001522361075107604,-58.488890487806046,,982,918,732,909,428,398,618,497,503
0.0026015477514591562,-128.43429560670802,,300,341,653,706,389,290,793,623,473
-0.008530441116946416,-237.72948079839136,,572,382,289,528,317,41,442,281,248
-0.005379777516657833,-114.62376667543018,,408,317,317,499,204,55,320,201,159
-0.00038870534638960064,-367.02494356303214,,517,510,686,1789,1035,325,1365,884,854
-0.004121430792450505,-253.9256543766667,,643,530,484,1376,615,270,980,442,465
0.0006170660819455759,-452.54423596540005,,268,277,291,604,162,20,229,167,201
0.0012429146644055227,-88.29232379751306,,390,416,390,404,253,653,374,294,255
0.005139493609349661,-81.40437172299572,,537,691,767,912,644,886,795,597,573
0.00024142266046628218,-66.33192977210626,,484,492,453,559,389,683,542,419,409
-0.0022250496734973826,-117.004243208853,,500,452,450,1162,573,491,761,368,405
-0.002023547479022404,-53.21793664187623,,917,837,856,997,404,466,549,500,530
-0.01704634158405656,-30.288924312289037,,235,104,86,81,8,14,9,7,3
9.748850819255722e-06,-84.0949767556467,,461,463,392,501,295,674,355,330,283
-0.006760272503162556,-3.880948186846521,,1,0,0,0,0,0,0,0,0
0.001795997405556095,-81.06879316269523,,787,862,1086,1433,517,1067,766,673,624
-0.004658416241679832,-65.0436086835407,,302,242,203,249,143,61,160,161,91
0.0028324512592591135,-203.17171666079486,,82,94,44,208,82,11,111,82,86
-0.006760272503162556,-3.880948186846521,,1,0,0,0,0,0,0,0,0
-0.005584441191404273,-154.6207585382554,,513,394,398,543,330,54,278,144,131
0.0008289428871539903,-72.26174661744865,,430,450,408,435,292,579,387,311,245
-0.013858567201962728,-30.298966273548047,,121,62,30,42,16,16,15,23,13
-0.005213059324478004,-128.90992522146664,,336,263,351,608,223,94,320,350,330
0.0009751632066815246,-79.79292863811641,,360,379,449,718,279,652,399,513,529
-0.008691769759932865,-160.67225355457265,,310,205,165,338,207,37,292,170,151
-0.0031098897306825425,-54.442871836955256,,1384,1199,1001,1065,503,598,628,576,493
0.007641931490358244,-235.0156823311705,,371,538,1196,1115,607,1918,1121,927,1291
0.002714635687587679,-80.66251906278494,,386,442,463,891,327,840,587,625,798
-0.007782547603850545,-175.92026217353467,,844,584,463,767,306,137,635,293,304
0.0024773575809553584,-57.19804017612074,,736,833,792,1091,579,755,1106,828,1097
-0.005498517848989972,-179.3310795461396,,680,525,505,1014,389,116,555,336,324
-0.036993439155617265,-11.835120335209032,,185,31,16,10,1,0,0,0,0
-0.004294195526588161,-67.09254076731071,,183,149,130,229,127,64,168,178,166
-0.006511537659060939,-77.0065498233078,,502,369,239,244,135,94,277,152,186
-0.002923410006983435,-160.81378196739914,,295,257,277,543,118,12,77,38,26
-0.010748011477010619,-40.600711604306724,,170,102,74,70,17,5,16,9,3
-0.0018949033718174291,-49.07288285429202,,1021,937,809,857,389,511,490,402,331
-0.011179078278408751,-298.3804077958077,,403,237,265,767,262,55,494,239,324
5.110772750884472e-05,-143.25810908154955,,324,326,854,1518,446,525,465,545,402
-0.0009855629759676354,-135.96832319065518,,855,820,1116,1739,692,467,984,820,797
-0.006760272503162556,-3.880948186846521,,1,0,0,0,0,0,0,0,0
0.001846833190661635,-52.07144032076586,,405,445,526,747,271,519,399,380,431
0.002387069204512778,-52.693878086546896,,466,525,633,1075,388,628,607,614,763
-0.007544680928241208,-90.17009477145902,,181,126,200,272,80,25,130,136,134
-0.002422481717879001,-137.26727848642457,,528,472,569,988,366,151,556,295,351
-0.006760272503162556,-3.880948186846521,,1,0,0,0,0,0,0,0,0
-0.00523882790337653,-41.64166204040621,,217,169,213,213,50,40,61,47,44
-0.006497993628596221,-98.56320806130823,,289,212,210,382,164,51,215,187,182
-0.003015786948303562,-47.10415369081283,,420,365,264,325,181,191,264,154,134
0.0018771286723121595,-47.05807503681522,,355,390,412,506,187,350,278,247,326
-0.008123737486965895,-45.78430710652311,,491,334,192,271,128,98,130,78,60
-0.006760272503162556,-3.880948186846521,,1,0,0,0,0,0,0,0,0
0.00046769189428295184,-89.33691737900907,,568,584,688,1484,516,440,805,570,599
-0.0117002082719667,-298.80294049626656,,562,322,202,615,309,41,476,189,218
-0.006760272503162556,-3.880948186846521,,1,0,0,0,0,0,0,0,0
0.00515903589540084,-115.79129309145883,,528,680,442,381,238,529,473,415,464
0.001306411833946175,-64.6507426327665,,380,406,512,566,211,415,239,276,265
0.005508255059946472,-131.43834877637204,,284,372,851,993,564,973,562,549,415
-0.011991199223298771,-37.83415455835052,,274,155,136,198,33,24,30,17,12
0.0028603870648647002,-68.46779657232308,,554,639,623,653,445,553,675,435,447
-0.00024664142813858115,-51.60089008552097,,779,774,582,834,407,586,567,507,421
-0.009292325861589214,-184.3191014237765,,377,242,189,365,222,36,323,175,195
-0.003259876365960027,-249.89661928037015,,1430,1230,1299,1881,967,370,1100,850,727
-0.01096428422693568,-268.5868169204715,,422,250,343,704,230,24,326,310,299
0.00967409750154131,-194.43388259660108,,1068,1709,1271,1757,1003,2347,1937,2099,2946
-0.00044662916499258734,-80.55506614337277,,391,384,462,687,218,519,271,318,394
0.0018331647052374767,-53.5378118032435,,866,951,1047,1292,611,697,853,803,725
0.00414655433032322,-140.3944903097907,,763,936,1233,1413,679,1599,947,869,856
-0.00586416096464561,-143.21742002498038,,827,627,439,875,374,137,517,369,281
0.00030751039765152194,-127.30027818107263,,400,408,344,509,174,729,322,302,410
-0.00504362991531265,-130.29719599282433,,458,361,451,733,256,130,414,353,412
-0.0037772466621779606,-129.8255927800396,,945,792,794,887,412,216,664,403,427
0.00464173889914327,-186.8107032130814,,1021,1283,1566,1802,840,1975,1168,1043,951
-0.0403773352164002,-19.15267382169008,,155,22,2,3,0,0,0,0,0
0.003647066940507037,-139.2042380303465,,664,795,1606,1614,790,734,955,780,647
-0.004075832996933561,-48.62964351183206,,422,349,264,242,96,179,152,137,83
-0.00011990797261753105,-113.5827577328456,,436,436,441,592,376,149,455,375,285
-0.016908557995818203,-99.86917301617405,,618,276,102,154,57,11,42,17,9
-0.0014081131620889867,-96.01872279640848,,1114,1047,1212,1210,400,749,419,363,287
-0.00012042658076906161,-70.722808716958,,584,584,459,1063,409,498,710,384,440
-0.0026145221147958544,-98.71627156744633,,1073,952,1201,1408,394,670,377,269,143
0.0012790155580375022,-116.17468334941019,,492,526,697,828,518,286,649,430,383
-0.011173572847632257,-62.13243629193207,,288,169,251,198,15,27,9,6,4
0.0029876886239285174,-90.07268374475343,,745,864,677,944,666,658,926,932,855
0.002741807392489352,-50.968184106277555,,678,777,714,1176,534,948,886,788,782
-0.00019774602318357783,-51.53130711064806,,679,676,551,853,340,613,517,362,407
-0.0010435213607124984,-44.05347812952679,,487,465,356,535,247,284,372,302,348
0.0036373866849688276,-119.59454508115634,,862,1032,971,1136,492,1154,741,656,710
-0.006760272503162556,-3.880948186846521,,1,0,0,0,0,0,0,0,0
-0.011727963899872297,-373.03301686684745,,432,247,323,819,241,82,564,577,643
0.0018398864815413387,-62.62883567736088,,592,650,919,1079,452,758,629,552,522
-0.06667030997511506,-12.66204303601162,,143,5,0,0,0,0,0,0,0
-0.008118708498377385,-39.400523508930384,,323,220,160,254,71,94,115,95,75
0.004930081410770013,-63.30413848785615,,501,638,690,884,444,904,756,605,699
-0.023499920353539767,-32.62388595596807,,132,42,30,12,3,0,1,0,0
-0.005100557396025995,-260.69357444404386,,1105,870,709,1397,681,241,975,720,641
-0.030532806467679377,-44.90154348057577,,956,222,107,101,4,6,1,2,0
-0.004225355409048864,-40.12660440395765,,392,321,236,353,134,148,213,136,117
-0.004155154408277826,-42.588276368171194,,316,260,253,348,117,212,151,148,114
