Estimated_Fitness,Likelihood_Log,Estimated_Mean_Fitness,Estimated_Read_Number_t0,Estimated_Read_Number_t1,Estimated_Read_Number_t2,Estimated_Read_Number_t3,Estimated_Read_Number_t4,Estimated_Read_Number_t5,Estimated_Read_Number_t6
-0.0126666940637471,-4.79287830036875,,1,0,1,0,0,0,0
0.014600958796623945,-1377.078890230126,,393,376,3,409,117,101,24
0.0025748249294331254,-73.72422220426127,,1351,726,2046,1816,528,541,247
-0.0010042788141684362,-34.70047195225929,,759,343,1001,764,209,148,185
-5.0479736008567436e-05,-42.306978748804674,,1308,619,1803,1547,364,314,198
0.005247568792199297,-143.53335060996938,,1053,643,1200,2006,725,571,228
-0.019609775815479034,-71.1577348150504,,380,70,517,178,22,0,0
-0.013237396376526284,-57.565180794173706,,345,86,466,237,48,0,0
-0.0126666940637471,-4.79287830036875,,1,0,1,0,0,0,0
-0.002975846628519712,-195.66959009785103,,524,215,944,503,189,39,3
-0.017944338893261132,-120.1002299084174,,316,63,713,263,49,0,0
-0.011397437541224489,-98.81960439985656,,561,154,331,152,18,18,0
-0.01750177945837181,-111.18655330172376,,551,113,817,294,53,0,0
0.002601269996861945,-71.8468548493747,,680,366,1389,1312,409,289,92
0.0013634588320122557,-84.37212618577115,,528,267,753,732,258,195,21
0.024482073183125733,-3035.4919652492044,,398,612,4,1059,724,752,525
-0.013642015769269381,-136.79534123266305,,639,157,1205,603,107,0,0
0.0003941196043833273,-136.20773584410347,,1144,553,1869,1831,574,291,38
-0.0026308057896991767,-95.3031109444211,,372,155,1216,825,206,110,18
-0.0030331950215925297,-99.21205404618732,,245,100,425,286,41,47,1
0.027186455513667062,-2327.0740364610147,,219,383,4,901,423,503,94
0.002555334069155672,-45.27267006397974,,796,427,1191,968,329,304,418
-0.0023585949254344785,-28.19817854655479,,291,123,219,218,58,43,23
0.03676138425075584,-472.57450522874717,,12,33,41,549,159,198,14
0.020743396299497736,-1688.0811924178008,,310,398,4,580,292,353,642
-0.017514812383502092,-88.71062038021059,,392,80,581,207,39,0,0
-0.008053034060063295,-254.74786470787348,,472,152,1651,722,193,40,4
-0.0001444055946172168,-32.958575135698815,,541,255,702,498,127,137,123
-0.0126666940637471,-4.79287830036875,,1,0,1,0,0,0,0
-0.013168969229192966,-115.20919867257649,,696,175,852,410,112,0,0
-0.020049183330265494,-54.94989247259569,,285,51,264,74,20,0,0
0.027223267862032424,-950.7056553239255,,156,273,4,359,247,236,19
-0.003794651704027475,-7.603027718914798,,1,0,2,3,0,0,0
-0.010371551382183736,-120.74411222409526,,540,155,954,396,78,16,1
-0.0030721677422948382,-35.38159693968841,,1008,413,799,563,163,138,150
-0.012790247350856453,-28.527087035321482,,414,106,161,121,12,20,17
0.023252385493013773,-408.75420886316675,,1383,2006,2705,3021,3380,5333,12420
0.011843675932062581,-393.3311850978754,,617,517,880,699,600,824,265
0.006106966081059198,-259.9332229804064,,368,234,524,491,159,110,4
0.02235951448439115,-844.6232717715183,,194,269,8,414,216,196,103
-0.016766853567640683,-63.12203520520519,,273,58,420,161,30,0,0
0.0017596174008285845,-55.99800928862338,,374,193,964,866,262,156,52
-0.013060910564957898,-73.98498065362669,,398,101,600,304,64,0,0
-0.005849616698413035,-30.964215166971446,,551,197,599,368,67,54,49
-0.009572016554809843,-52.8018005260008,,245,73,395,324,60,0,0
-0.01757640564600784,-343.61625640512983,,751,153,2004,750,159,0,0
-0.015827682474482945,-147.44045205179899,,734,163,996,375,97,0,0
-0.014926208256082922,-261.42412932291364,,995,230,1246,484,192,0,0
0.011924276683093166,-1798.3467121805852,,952,801,1507,2485,2026,2712,231
-0.009669783312985587,-161.76124238263458,,548,163,1152,559,186,13,0
-0.010511879627829877,-66.28911261725155,,232,66,511,379,61,0,0
0.0015196115309961513,-125.83535821866403,,1538,786,1995,1740,546,464,1020
-0.01685594770386592,-127.49290776399748,,366,77,757,284,63,0,0
0.00485436232879796,-129.79369138008755,,120,71,2,42,12,19,3
0.022417416121104875,-3373.102731394235,,484,674,4,1089,651,621,911
-0.017477702080248108,-165.97287414112859,,687,141,1040,352,85,0,0
0.017007929880321026,-1586.715762341366,,368,395,3,497,136,92,75
-0.013386445947330409,-29.26570806154927,,747,186,269,174,23,31,19
-0.006808032438190417,-5.213090004690383,,1,0,2,1,0,0,0
0.028514672378667467,-9124.44607979268,,520,971,4,2954,2088,1884,502
-0.01388214201660112,-124.05066454055458,,627,153,978,448,102,0,0
0.004093968447813383,-135.3782100224273,,745,430,583,876,306,343,808
-0.0126666940637471,-4.79287830036875,,1,0,1,0,0,0,0
0.004666440183735096,-71.09153671483934,,933,554,827,1166,406,417,545
-0.01566397305943153,-29.475233387662925,,410,91,298,154,21,0,0
-0.01067448408662407,-22.115276655882504,,263,74,126,80,13,17,11
-0.011461248469822116,-50.27969967403995,,237,64,116,60,11,7,0
-0.01352600718949687,-163.33463047931286,,604,149,1108,513,134,0,0
0.020386080292464075,-2142.3936893569835,,412,520,4,691,355,476,1034
-0.005015955587994479,-28.09391048212995,,95,35,74,60,8,13,2
0.0256108614221173,-3619.1819535954633,,350,568,4,1243,668,632,100
-0.0126666940637471,-4.79287830036875,,1,0,1,0,0,0,0
-0.0005023694257166198,-102.6774990241123,,1029,477,1331,894,217,297,105
-0.0126666940637471,-4.79287830036875,,1,0,1,0,0,0,0
-0.017563336302636196,-108.8513000581049,,332,67,645,232,48,0,0
0.0002691558900893387,-41.80515300510317,,563,270,637,467,168,129,210
-0.0126666940637471,-4.79287830036875,,1,0,1,0,0,0,0
-0.01800127425616268,-226.9476733564062,,354,70,1249,498,92,0,0
0.019720196876102283,-1041.7139263983754,,221,270,3,385,158,109,83
-0.01225395534599718,-196.73851107022446,,659,173,1361,714,187,0,0
0.0012975381095839669,-39.99247398724802,,423,213,663,481,152,127,216
-0.674742392467432,-33.42208524042156,,542,0,0,0,0,0,0
-0.015515203280597939,-280.49650680648267,,975,219,2009,830,176,0,0
-0.006513676648436402,-253.39611778184434,,677,235,2180,1150,370,54,11
0.023115559165197724,-2005.24748202179,,290,417,4,719,417,499,944
-0.014872056887993996,-43.974868475882545,,504,117,358,174,40,0,0
0.0021635909861324547,-80.55957678828273,,969,510,1469,1211,413,327,656
-0.0007322822885301558,-34.663017926449584,,537,246,524,416,114,110,165
0.008224413438621639,-267.04491360040663,,773,545,1693,1602,707,846,2464
-0.0126666940637471,-4.79287830036875,,1,0,1,0,0,0,0
0.021485271597524256,-1582.4494948977672,,329,438,4,566,349,404,393
-0.0006725069874621778,-46.286462038275666,,986,453,1063,692,235,207,269
-0.005869411613351225,-33.7369577313054,,1040,372,863,561,104,97,112
-0.0126666940637471,-4.79287830036875,,1,0,1,0,0,0,0
0.002167038609665494,-56.9354550460774,,1305,688,1946,1673,544,414,652
0.0026299807237556766,-53.89847638850282,,988,532,885,1125,340,306,354
-0.00359838469829219,-54.45220524567995,,545,217,376,459,66,65,127
-0.003731361835969187,-69.23260154857543,,462,183,194,417,97,55,24
-0.012314867437028813,-76.6140970748414,,470,123,627,339,79,0,0
0.015565167650780764,-650.6634581728756,,204,204,3,232,84,68,51
-0.008898321254498031,-40.17199092131204,,371,115,367,252,35,3,10
-0.001669769491165909,-41.43268023048899,,481,210,318,434,127,68,58
-0.018124027611053597,-102.34861007288147,,833,165,858,290,53,0,0
0.016742154134649814,-2305.024354489986,,562,596,3,667,227,271,248
-0.0126666940637471,-4.79287830036875,,1,0,1,0,0,0,0
-0.016595486213757626,-84.30934446711001,,186,39,514,227,35,0,0
-0.01977528727117338,-49.421152359997066,,343,63,384,140,13,0,0
-0.02154219396299008,-13.169604426248718,,133,22,20,15,0,0,0
0.020983760163192137,-2211.329207951838,,369,480,4,732,451,452,832
-0.015045202859561756,-277.98580274534254,,679,156,1661,702,179,0,0
-0.018712568980650036,-181.7464006524694,,725,140,1220,406,75,0,0
0.0015397642044664246,-71.28344306851685,,537,274,415,755,191,156,206
0.003129979184631198,-51.300888939739046,,817,451,1231,1090,382,301,505
-0.011743924795596543,-37.1618292502183,,320,86,326,223,39,0,0
-0.015283282798959259,-26.02993875262524,,348,79,198,76,12,13,9
0.028765007328630385,-1205.9434908589578,,118,223,4,554,177,229,66
0.010953596042058773,-865.3958344714529,,576,463,1322,1069,423,354,11
-0.05901418613675268,-6.757718799191765,,190,5,5,1,0,0,0
-0.008367369939094049,-29.932003608491925,,753,239,392,353,60,34,34
0.015886404587232297,-1700.923192524245,,480,488,3,503,280,329,487
0.02833076268222226,-853.3796632901677,,129,238,4,404,230,496,280
0.02726166115423694,-4335.900047037137,,490,861,4,1539,1154,1729,2287
-0.0126666940637471,-4.79287830036875,,1,0,1,0,0,0,0
0.00255208155064018,-133.31299172445347,,958,514,1522,1134,476,399,104
-0.008641079676162636,-27.520741009466725,,232,72,160,158,17,12,13
0.0035311808140291263,-191.7425605201459,,1151,647,1138,1078,513,473,1253
0.0005461754983581608,-106.02540302585024,,962,469,1290,1085,279,279,665
0.02292723049875123,-2372.7953884221465,,370,528,4,823,482,485,274
0.01734355654820915,-2195.605246768518,,432,471,3,643,281,310,748
-0.014350424146662672,-58.907203692686345,,530,126,567,270,50,0,0
0.022514093658139764,-2985.4931070067014,,369,516,4,979,514,460,1043
-0.0126666940637471,-4.79287830036875,,1,0,1,0,0,0,0
0.010849173632951525,-1274.3933590832655,,417,333,3,345,48,51,20
-0.0126666940637471,-4.79287830036875,,1,0,1,0,0,0,0
0.003979675694819314,-278.32077923856446,,763,438,389,1236,460,399,1029
-0.0126666940637471,-4.79287830036875,,1,0,1,0,0,0,0
-0.0126666940637471,-4.79287830036875,,1,0,1,0,0,0,0
-0.006442946231101883,-7.1178362315024755,,1,0,2,0,0,0,0
-0.015966732481443976,-97.07592386187949,,484,106,733,292,57,0,0
0.0243851434588625,-7644.395727108099,,735,1125,4,2284,1216,1086,1578
-0.047521528202420345,-12.467284324460502,,580,28,16,7,0,0,0
0.022732094082528506,-3317.375502385115,,530,749,4,1070,732,1024,618
-0.0126666940637471,-4.79287830036875,,1,0,1,0,0,0,0
-0.016753166455638114,-121.1517395320831,,777,165,1019,383,70,0,0
0.02078118774585582,-1466.7840557518973,,278,358,4,503,189,270,42
-0.0126666940637471,-4.79287830036875,,1,0,1,0,0,0,0
0.002737628207076386,-328.85882441192416,,589,319,969,421,194,129,10
0.0014047076442520613,-10.184990400969168,,1,0,2,0,0,0,0
-0.003313440428837265,-48.38988739722954,,656,265,465,440,103,77,176
-0.01602985473826145,-172.14227008143428,,416,91,1072,446,92,0,0
-0.0126666940637471,-4.79287830036875,,1,0,1,0,0,0,0
-0.012943813988621565,-136.70215162080677,,469,119,991,503,114,0,0
0.00038338012839937816,-41.32142631695072,,1129,546,1267,1203,355,253,331
-0.0009675343538047992,-132.96824160459408,,569,258,123,428,133,197,90
0.017074905956742114,-670.2553295750632,,192,207,3,248,84,86,128
-0.022360861547746726,-24.081167987521386,,723,117,135,103,7,3,3
0.0030981817559446573,-64.75046421863712,,931,513,1297,1059,391,372,618
0.01945997803306505,-1805.6212431776066,,332,401,3,590,290,252,578
-0.0007451914251803715,-33.178636342060614,,794,364,706,573,182,144,148
-0.001106362999948836,-71.63900311197995,,750,337,592,950,192,135,88
-0.0126666940637471,-4.79287830036875,,1,0,1,0,0,0,0
-0.014317929341781624,-63.63252223687411,,361,86,531,251,44,0,0
-0.9977403895589626,-67.73180051815268,,72,0,0,0,0,0,0
0.021864336117174563,-4998.320447727202,,527,715,4,1450,949,1130,2858
-0.002389238002296821,-7.165761569384248,,1,0,2,0,0,0,0
0.013380160417158414,-527.6496379601901,,189,170,3,183,63,31,75
0.00056394928892201,-90.76958278812225,,885,432,1180,984,315,233,540
-0.0126666940637471,-4.79287830036875,,1,0,1,0,0,0,0
0.017279959801619445,-2057.1823990576627,,515,560,3,617,297,352,439
0.03080396247187635,-4065.2167116681803,,272,566,5,1601,710,958,513
-0.0126666940637471,-4.79287830036875,,1,0,1,0,0,0,0
0.009012540453192552,-128.7015383687303,,821,601,1129,1994,730,817,494
0.01755268925626095,-4235.5606935093065,,831,916,3,1136,376,347,239
-0.004739525918566134,-4.80533134090383,,1,0,2,0,0,0,0
0.007814823998649589,-96.95130505885493,,293,202,158,503,189,299,199
-0.024114296674529294,-17.883337301454244,,44,6,36,21,0,0,0
-0.0126666940637471,-4.79287830036875,,1,0,1,0,0,0,0
0.02253426101619258,-2269.146611970123,,354,496,4,789,527,519,663
-0.9977403895589626,-147.0737108105357,,45,0,0,0,0,0,0
0.022749683195182228,-1265.788091684326,,176,249,4,487,250,283,595
0.0005168211876462744,-123.89314836870605,,616,300,1009,896,278,196,17
-0.01827214567265719,-240.02104706616637,,332,65,1221,471,97,0,0
-0.01060981442741328,-128.81694059910734,,649,185,945,598,165,0,0
0.0018974956835844901,-34.40009833755111,,1188,618,1749,1506,481,325,327
0.0025617286424339638,-35.617114161365336,,735,394,1201,917,310,261,302
0.02444543263147817,-3380.3646699642595,,489,751,8,1321,703,719,630
0.001240747508499182,-29.321518778043476,,522,263,698,601,203,137,109
-0.0143131610638652,-75.19538153375956,,543,129,741,316,58,2,0
-0.01707015450290063,-95.28065911369278,,516,108,737,276,48,0,0
0.0048217911998312876,-184.29714556092364,,1130,676,2240,1930,857,703,1564
0.03369170333407875,-289.3808504590584,,5,11,11,242,1,0,0
0.002009955160190708,-31.645071704456313,,1157,605,1858,1676,514,393,328
0.002549587790061625,-69.99080498041727,,813,436,1009,1094,409,262,471
-0.014394449092698668,-70.79631216963078,,555,132,612,278,60,0,0
-0.010588202223664165,-45.297725412006805,,347,99,400,329,50,0,0
0.0005119409767648374,-89.3429526511892,,1053,512,978,1007,299,285,75
0.004309561350633681,-96.02763536465544,,457,267,943,1182,376,284,60
0.0033124747744863307,-31.113660560020165,,794,442,1231,1103,343,333,296
0.0013068515497682031,-63.06318346530021,,750,379,890,818,297,198,383
-0.01295978949859991,-30.138978011428,,111,28,181,106,17,0,0
-0.004917640229632401,-45.853704178725565,,375,140,670,479,68,61,55
-0.014592039685593115,-121.2978970989348,,690,162,1026,451,92,0,0
0.044189161125746695,-979.562065319985,,2,7,7,681,79,110,2
-0.007617317613288707,-41.51478245986157,,763,251,502,445,81,34,75
0.016123876995357948,-1341.8935268802493,,351,361,3,420,160,144,271
-0.01472311189198067,-207.6887591874576,,277,64,1167,554,121,0,0
0.020627817840565554,-2264.777704660603,,440,562,4,733,459,508,227
0.003049519841899973,-53.482150766335934,,1457,801,2283,1915,658,572,779
0.020678732440684917,-2790.28316183417,,481,616,4,881,431,410,218
0.027084666800868427,-9823.974133795144,,481,838,4,3048,1776,1413,2674
-0.001852870788121904,-58.044042650900806,,1162,505,1473,1266,299,210,52
0.0033726712625854875,-150.70695933020622,,390,217,85,497,183,252,299
-0.020951878597458225,-64.94426738350543,,510,88,513,162,17,0,0
-0.020316536974963606,-164.49891853862016,,587,105,1003,308,54,0,0
0.0011609986268847456,-63.38723131806237,,1081,543,1220,779,266,300,472
-0.022823277939171892,-33.256798401261726,,334,53,221,63,7,0,0
0.0035116823333329393,-32.727518418814086,,565,317,949,1042,314,226,243
0.013956018157054526,-125.59913476182481,,65,60,3,59,22,30,27
-0.9977403895589626,-14.367445793146805,,101,0,0,0,0,0,0
0.010237190989709433,-11.546044662477996,,1,0,3,3,0,1,0
-0.016110139355631898,-47.58536611472235,,146,32,114,166,6,0,0
-0.012526999679612912,-60.149720560697226,,698,181,761,421,31,33,18
-0.003996817482892644,-62.17126856507208,,987,387,1507,810,192,179,136
-0.022692131304311,-234.15260793442835,,387,61,1190,387,52,0,0
-0.015343113077061033,-120.89080381098,,389,88,682,267,73,0,0
0.0029706799017556063,-51.12472263684598,,1176,644,1707,1304,399,439,378
-0.00395174057790173,-153.19601912415987,,689,270,1282,678,188,43,12
0.0032027092701002015,-62.095503024983906,,1283,710,1808,1620,666,499,664
0.0055956607941512,-148.51116488992676,,1334,829,2293,2893,1000,835,1604
-0.013942898226649753,-38.40386892146409,,329,80,299,152,32,0,0
-0.016854272926063497,-45.63294764603263,,152,32,56,133,8,0,0
-0.002822098437880307,-79.93602031102286,,554,229,184,330,58,99,174
-0.019464492816162787,-17.56777703514822,,52,9,7,8,0,0,0
0.004129688370885039,-51.75725068576459,,918,531,1406,1424,552,382,581
-0.016751975938070637,-45.60045962326395,,439,93,393,157,27,0,0
-0.017887925853016136,-29.55243754627455,,590,118,132,91,9,19,12
0.004719295133412882,-473.36519059985625,,520,309,1041,1280,269,260,3
0.0008499378645438886,-78.03451665532933,,1154,571,1898,1678,420,362,125
-0.006354031020967659,-74.59509268464461,,173,60,50,26,9,17,0
-0.013075482273415519,-68.082085732959,,549,139,650,341,68,0,0
-0.010726775195959597,-46.836332465825556,,368,104,391,289,58,0,0
0.017292052357851848,-1383.2138287442306,,326,355,3,437,223,285,647
-0.009542575692907715,-106.0461047532867,,339,101,159,151,14,16,0
-0.0006268531696413523,-58.38785683315413,,618,284,1140,741,228,154,69
0.0034165429202611744,-53.151583639841334,,744,416,842,921,320,302,145
-0.005254891106389173,-54.22701126278265,,726,268,418,592,103,58,55
-0.00026764936841158944,-80.29500997014861,,1664,780,2609,1811,568,438,174
0.02395343466659399,-1997.8090360198134,,278,417,4,742,450,398,267
0.0032129734351144927,-51.48564004899636,,993,550,1397,1427,423,409,561
-0.003718976454481251,-37.4956543130706,,1078,428,1049,951,166,131,88
-0.015803497495967996,-66.90532871983004,,378,84,555,239,37,0,0
-0.0025807076833011455,-326.693988279997,,508,213,639,886,104,104,0
0.0032035125671084595,-150.71116813812046,,420,232,293,423,100,110,11
0.002440401514624225,-65.62325212827918,,604,322,569,729,209,222,369
-0.0178777600106483,-44.45914505420379,,299,60,325,120,18,0,0
-0.0126666940637471,-4.79287830036875,,1,0,1,0,0,0,0
0.0203620391616899,-1594.0365292098377,,347,438,4,549,293,362,493
0.021673163655737404,-2823.660399780809,,387,520,4,920,611,500,774
-0.005033340426988508,-135.07603764219908,,856,319,1293,895,247,26,5
-0.0126666940637471,-4.79287830036875,,1,0,1,0,0,0,0
-0.0126666940637471,-4.79287830036875,,1,0,1,0,0,0,0
-0.013427330742104487,-86.50797898195266,,280,69,609,307,62,0,0
-0.0126666940637471,-4.79287830036875,,1,0,1,0,0,0,0
-0.015786829121141488,-87.64928894164898,,391,87,687,296,47,0,0
0.001534906404197576,-139.81258707608094,,630,322,677,1410,317,183,347
0.006001131821459661,-86.54400469518721,,517,327,402,896,303,310,325
-0.0126666940637471,-4.79287830036875,,1,0,1,0,0,0,0
-0.010443582406102714,-62.39170941561225,,417,120,560,402,79,0,0
0.0010192055290626032,-47.801790467218936,,447,223,309,465,127,107,83
0.02628750172002399,-2435.558769710996,,227,380,4,939,492,277,198
0.025738732131463646,-4130.858321111085,,353,576,4,1439,1245,950,999
