Estimated_Fitness,Likelihood_Log,Estimated_Mean_Fitness,Estimated_Read_Number_t0,Estimated_Read_Number_t1,Estimated_Read_Number_t2
-0.00880566245294946,-22.30592522766364,,712,278,557
-0.030179128074871463,-2.4790965770082405,,1,0,0
-0.010181047943342833,-15.656506044804297,,502,189,136
-0.030179128074871463,-2.4790965770082405,,1,0,0
0.002676912420156638,-353.25903672384754,,3373,1736,794
0.08021189720869808,-11191.423551541793,,1819,6019,9
-0.00020753709988940907,-12.427892378657585,,918,440,704
-0.030179128074871463,-2.4790965770082405,,1,0,0
-0.007224005904756502,-12.336625316970835,,468,189,172
-0.00989901389231334,-204.03622562570933,,2058,783,2723
-0.011814210081667501,-17.371867544323244,,808,293,216
-0.019842772673383826,-9.389093251112856,,518,155,122
-0.030179128074871463,-2.4790965770082405,,1,0,0
-0.022592900266254424,-8.481212355298851,,283,79,82
-0.025958719870938837,-16.070922088387114,,307,79,29
-0.030179128074871463,-2.4790965770082405,,1,0,0
-0.0035224491772439773,-29.27024513769557,,168,74,12
-0.04245310761384942,-5.237177861941014,,36,6,6
-0.02081958047445261,-14.689134633612081,,221,64,26
-0.02626711079932456,-13.907210468558835,,629,161,192
0.0067955860533693456,-27.244399773598083,,444,252,211
0.027317804591390854,-248.84790563085164,,234,217,2
-0.017520125548722596,-7.048884455758797,,95,30,29
-0.016559295405059644,-13.876950580289618,,391,126,75
-0.07336888070405234,-3.878991823890809,,51,4,1
-0.025484370680099122,-5.973884255084311,,66,17,14
-0.028274155636468512,-6.023790926465382,,74,18,10
-0.030179128074871463,-2.4790965770082405,,1,0,0
-0.017333174301845545,-9.613032255412786,,589,187,161
0.010502682131147821,-36.55603642178659,,175,108,26
-0.01691647943244676,-8.031074959655113,,207,66,59
-0.030179128074871463,-2.4790965770082405,,1,0,0
-0.03572442754725089,-10.704256300628678,,56,11,0
0.002620062888056278,-16.681147767146317,,477,245,250
-0.017790902532436367,-20.518250037413164,,287,90,35
-0.9999999,0.6911421081511753,,67,0,0
-0.9999999,-2.7767380418599945,,92,0,0
-0.00828245889678995,-14.689164746600348,,756,299,264
-0.006331818834889148,-8.054578483422036,,133,55,79
0.004328942596419056,-38.41034459902048,,1784,955,1027
-0.005142466866441341,-45.673269564048454,,1079,460,1165
-0.016578636592511246,-11.855881643625873,,293,95,150
-0.01737100199426024,-11.409592089926088,,200,63,34
0.0018032732481890398,-17.80821679627637,,2223,1120,1879
-0.015949596428928854,-22.94483205260943,,85,27,125
0.029457642576368473,-358.97625597241364,,353,345,5
-0.0028857427807011463,-17.431624338644248,,719,323,304
-0.0392710855868713,-9.876627248582977,,654,123,53
-0.022945137084504803,-8.994078645509688,,197,54,31
-0.030179128074871463,-2.4790965770082405,,1,0,0
-0.029425063786869154,-13.9101034436246,,276,65,23
-0.019557367355757443,-7.88248813668957,,203,61,50
-0.026835918765297416,-10.309379961307176,,394,99,54
0.051945296780425844,-160.55749403514864,,103,172,5
0.0145384584815983,-446.3016068390643,,479,327,2
-0.010734423413594454,-32.21953500880535,,95,35,1
-0.016746585755368134,-20.576776945906346,,297,95,214
0.009503503153545648,-29.164906683179233,,59,35,1
-0.007758397452093056,-12.46185084922098,,82,32,8
-0.0662157942575219,-2.7015055298311226,,19,1,0
-0.030179128074871463,-2.4790965770082405,,1,0,0
-0.0019367479815106969,-12.360716742160033,,391,180,184
-0.030179128074871463,-2.4790965770082405,,1,0,0
0.005916492037455002,-20.766821970039118,,100,55,13
-0.004474589632957802,-6.265688008861597,,16,6,3
-0.008920077233308501,-12.028407792759927,,1376,536,679
0.007344774036445405,-50.588242266936426,,2381,1370,1592
-0.012153451144052276,-10.387796469245703,,120,43,19
-0.9999999,-13.783899473410347,,246,0,0
-0.0036806951044973087,-18.879126436505906,,120,53,11
0.021113209803665444,-49.35708482590016,,73,58,2
-0.0028378714549967625,-17.632103062824402,,48,21,1
-0.006221162050506507,-154.57625516357118,,1408,585,2229
-0.030179128074871463,-2.4790965770082405,,1,0,0
0.00013706748933987097,-22.607469400157854,,2413,1168,2103
-0.0565265909439144,-3.959494706411825,,31,3,1
-0.009698367585895698,-20.45926083614967,,233,89,243
-0.04325457054726284,-1.7963207287594516,,3,0,0
-0.001254455578961245,-19.181261143427882,,3196,1497,2310
0.050033303379610636,-174.3622986174854,,114,182,4
0.005988402218143265,-15.775049280522914,,859,478,668
-0.017181850156832778,-6.319924462084629,,20,6,0
-0.9999999,-7.503592537460514,,165,0,0
0.008087349626660342,-121.63609577314287,,193,113,1
-0.006925893247581278,-8.819510710107103,,273,111,137
-0.013660520921160837,-8.90699661945055,,398,138,151
0.013021952207910008,-11.086328924801572,,212,139,222
0.001706882347676266,-20.957310704252357,,3076,1546,2604
-0.01821440870284038,-12.849856440868392,,174,54,24
-0.024157406057711796,-8.889176079996469,,85,22,5
-0.01285103666367603,-8.50667915898985,,130,46,35
-0.03248366300414453,-2.0973188483794445,,6,1,0
0.000344429211478231,-14.85408924469679,,85,41,11
-0.0016362013017010906,-8.376246405862734,,85,39,39
-0.017386463348828922,-7.301974232440868,,91,28,36
0.001123179087603482,-14.918906546025514,,69,34,7
0.017783520028473724,-15.431450107956742,,387,286,484
-0.00010296483635015286,-7.976111295083514,,90,43,53
-0.003567581495988572,-66.71000173834172,,443,196,63
-0.01981971291569075,-9.531915947737867,,806,241,212
-0.004018849198489051,-15.326297970873934,,959,420,725
-0.03131949556619638,-3.4230649139986626,,7,1,2
-0.0026262520416690917,-11.870525545410029,,180,81,65
0.0013336844289957564,-14.666587937466367,,752,374,451
-0.04851886267424526,-1.6703613726856745,,4,0,0
-0.0131197352795513,-6.906490768554481,,55,19,27
-0.010538711727272072,-14.215666902731147,,213,79,45
-0.0014503160318036475,-2.4580934387356326,,3,1,1
-0.002402411150786637,-10.563008107695016,,557,253,335
-0.030179128074871463,-2.4790965770082405,,1,0,0
-0.030179128074871463,-2.4790965770082405,,1,0,0
0.024542777749908956,-39.12426377472175,,94,81,13
-0.030179128074871463,-2.4790965770082405,,1,0,0
0.007169916017962568,-33.01561486357994,,1352,775,894
0.013009458278605196,-43.122120778559164,,477,314,1360
-0.009564114320168031,-56.858622666395895,,612,234,754
-0.01672180622865662,-9.393007767281627,,17,5,0
0.014929385338598219,-8.613433109385273,,86,59,130
0.05025875775818239,-155.9679598527909,,104,167,4
-0.03979600837757213,-3.014855950511956,,16,2,1
0.00391511993778858,-21.449847308680894,,3070,1627,2537
0.06806627080874061,-2715.044682602602,,716,1770,7
-0.03737150833532755,-8.690655443527934,,104,20,3
0.00414839338841484,-18.05919089015906,,1201,640,1297
0.011431066145935014,-15.141838111063153,,912,579,1069
-0.0029852039865708667,-24.948950816718607,,1415,635,604
0.008173810640155918,-20.789766005379775,,45,26,1
-0.030179128074871463,-2.4790965770082405,,1,0,0
-0.9999999,-12.36284862020237,,157,0,0
-0.012906841448031555,-10.35773823716566,,208,73,51
-0.030179128074871463,-2.4790965770082405,,1,0,0
-0.028192068984936498,-9.716480762236625,,157,38,16
-0.052416646979203674,-5.037974763318647,,77,10,5
-0.00842350522226923,-14.407525094468545,,2687,1059,1309
0.06610263744422513,-7065.917053352602,,1647,3884,7
-0.030179128074871463,-2.4790965770082405,,1,0,0
-0.025287762929471495,-7.9017695181352625,,131,34,40
-0.02470750229226645,-7.3384683139152145,,164,43,33
0.0112367841185969,-23.83287962590701,,1542,974,2321
-0.02949763837860119,-9.888427329005065,,175,41,17
-0.03039692586711985,-10.186946086225426,,322,74,34
-0.00023911339458072486,-7.374332239603775,,10,4,1
0.028078643737334888,-58.26231577036508,,73,69,2
-0.027812408091030288,-8.870798868813115,,147,36,12
-0.02371952116369997,-8.168732104407045,,328,89,80
-0.015305958666295093,-14.39962870021376,,484,161,103
0.0023362827735760256,-23.69928926278838,,3663,1870,2702
-0.008766355679045604,-22.561802870547307,,567,221,139
-0.023684734141769997,-8.174291608062578,,105,28,39
0.023939501867633398,-133.705193008093,,153,131,2
-5.188222309520339e-06,-7.422992428861177,,62,29,39
-0.0008911578644039096,-22.03532259253732,,625,295,250
-0.01414020792403765,-10.911061713908756,,65,22,4
0.016315376126341197,-34.04356095647235,,945,674,925
-0.003698615579511101,-15.784328629657484,,735,324,604
-0.0025209728233303824,-15.623738727164108,,2334,1060,1520
0.011090623515227313,-58.04921874191612,,101,63,1
-0.01405227015111028,-9.2631564509337,,391,134,123
-0.05319203469296221,-1.5885086042754397,,5,0,0
-0.008007153141753766,-40.28411132317281,,1104,439,1001
0.015604341594216541,-52.22623795901322,,85,59,2
0.007105595963276837,-23.44591819043396,,2581,1477,2341
-0.030179128074871463,-2.4790965770082405,,1,0,0
0.023359656503556345,-328.35941124552863,,315,266,2
-0.0014270928002231573,-152.49136290918284,,278,129,1
-0.01769004845380604,-12.117222441033663,,323,101,60
-0.026690845792616477,-15.78550921163461,,69,17,0
0.014179007771994125,-107.27580253911295,,402,272,99
0.09203237021366419,-8342.425163135005,,1119,4918,13
-0.026016139364094748,-9.908382981551341,,187,48,22
-0.010599374657531285,-11.417149773952106,,103,38,93
-0.021386055276528426,-12.844356975968637,,142,41,9
0.003341224401885422,-20.38789932828258,,3012,1575,2507
-0.013502811366217303,-14.529058681093105,,883,308,241
0.01775761995375272,-46.41278181435112,,104,76,6
0.012403655426609261,-64.36863476127854,,107,69,1
0.07943569876395497,-4328.839902681872,,837,2718,9
0.05560420033070979,-1469.2239651501714,,556,1019,5
-0.06439802366961926,-2.6633946033266467,,18,1,0
-0.029298777826349067,-11.196103033831083,,208,49,19
-0.003982883244013844,-17.01510979288454,,152,66,23
0.00735314819948991,-10.948927549854176,,402,231,393
-0.030179128074871463,-2.4790965770082405,,1,0,0
0.05868576813982186,-1980.8623484846441,,667,1316,5
-0.001242952196801047,-22.541121852309242,,2983,1397,1721
0.002991847129534775,-19.09579197622905,,134,69,24
0.05630576089690782,-1288.4661585915308,,493,919,5
0.01501594731767196,-29.565342031259142,,1223,846,1292
0.08677609171562312,-9852.32708093322,,1430,5539,11
-0.01116778245535694,-10.828887741600745,,122,45,19
0.02018562333573734,-34.288341304106474,,55,43,2
0.011117128176294771,-30.975950074244018,,599,377,1273
-0.01784833466980122,-25.701704234811103,,1333,419,638
-0.017032830427938274,-16.410558375955326,,308,98,47
0.07254423621660107,-5747.1954319498245,,1216,3347,8
0.0033046630160766767,-89.10901043074132,,1518,793,531
0.00748612931840899,-14.596931840350706,,1010,583,971
0.0024008052728942382,-14.81713416728072,,1173,599,835
-0.008105106453288477,-151.06394002259,,1735,689,2306
-0.024925462612084538,-7.809509396698993,,121,32,14
0.00450698473202604,-22.05813914082902,,1910,1027,2055
-0.022399932674213658,-17.48983260919568,,221,62,21
-0.009110395829385876,-40.50663488150789,,4268,1655,2673
-0.00899680785776033,-16.232559085682492,,3387,1317,1684
-0.007307317871391699,-13.84270415820859,,685,277,460
-0.030179128074871463,-2.4790965770082405,,1,0,0
-0.008165455218962185,-96.57535615502844,,1066,423,1415
0.07443081461017688,-8997.09974782304,,1703,4905,8
0.09993383409517789,-5068.723721451868,,633,3362,15
0.03258381971782905,-312.62734866529945,,253,266,3
0.015875460856374618,-126.33318811188562,,171,120,2
0.005566494963536855,-61.03934003274458,,117,64,1
0.04016800973423512,-369.22723466546444,,249,315,3
-0.04325457054726284,-1.7963207287594516,,3,0,0
0.0101722153850487,-24.182371477999354,,117,72,20
0.00475287670287279,-80.28424448773494,,148,80,1
0.012755793722310525,-64.16060316549928,,106,69,1
0.034463071731229415,-18.537718215297488,,24,26,3
0.022324310340545196,-93.52470982369564,,119,98,2
0.024323403981073514,-60.59238623193967,,81,70,2
-0.030179128074871463,-2.4790965770082405,,1,0,0
0.03787021831119673,-296.6601316513592,,219,262,3
-0.015664697247036966,-14.126736450189682,,50,16,0
0.05920289595227568,-2072.463353429612,,685,1369,6
-0.0016431929367853463,-17.754794666360834,,2551,1183,1851
0.006584308001057655,-10.704701494499616,,24,13,1
-0.006256892785138847,-35.8698555602943,,3227,1340,2336
0.04832126745528892,-804.818309116076,,395,608,4
0.05382391168900996,-892.0349228028751,,385,676,5
-0.013544563921523482,-22.95129372689402,,75,26,1
0.039168005426570895,-315.1584169078115,,224,276,3
0.04191930969161285,-503.8341939625902,,308,406,3
0.025953385110308806,-1164.7766948240778,,831,747,2
-0.003537643855946895,-30.082675164861936,,78,34,1
0.007580203626768821,-15.580360881093227,,532,308,400
0.00023959925985105567,-20.77661287276401,,3383,1642,2289
-0.03515364272336009,-5.11909543183816,,48,9,4
0.005546500100342445,-156.17702769237775,,1568,864,457
0.006158441150262176,-22.201387953415306,,2903,1624,2690
-0.003520880029652976,-17.769913394055383,,49,21,1
0.0023667612908842084,-135.4942002153371,,235,120,1
0.05998908956798392,-6410.724607202603,,1719,3501,6
0.010755530419316667,-34.88947604041821,,67,41,1
0.03675177316919048,-400.7089170659935,,284,331,3
0.010772989542451487,-41.27568010453523,,77,48,1
0.07837147388914624,-2005.2231059389428,,456,1443,9
0.014875689354058454,-143.65793811189835,,193,133,2
0.05744736778877799,-438.73369188129874,,204,390,5
0.06486173648733348,-5072.338961786786,,1280,2930,6
0.017992832033247856,-194.6441579753034,,231,171,2
0.06083553799794304,-5200.429262304017,,1418,2947,6
0.04090081583814638,-493.387957594441,,309,398,3
0.06289844218457942,-808.7980911774288,,298,650,6
-0.06934050478929617,-3.626992259554598,,21,1,0
0.09192147025725968,-780.6793156140208,,165,723,13
-0.9999999,-12.377453140685244,,207,0,0
0.0009271713345521725,-9.97601142879964,,291,143,187
0.07158233472273627,-1292.7699093521724,,665,1789,105
-0.6568347554766936,3.073579511335403,,22,0,0
-0.0007690234835118848,-16.14362428450302,,2240,1061,1610
0.07141215541269474,-3157.3741582927914,,758,2030,8
-0.014198950174236575,-12.014539835784307,,603,207,163
-0.0008381358285703723,-170.68190168471511,,2091,989,3602
-0.030211815108989886,-7.763370213425518,,8,1,4
0.013292152637063934,-31.85782697214522,,114,75,13
0.006250969525708778,-20.870679637200887,,1237,693,925
-0.003867156507647169,-13.020906216760267,,670,294,313
-0.008805317768570188,-136.96447179565016,,1844,720,2225
0.004486174762142025,-41.68298966778314,,1911,1027,1097
0.008640071450738071,-135.81763796795133,,2121,1259,943
-0.028301314615861793,-10.415878365638516,,199,48,20
-0.030179128074871463,-2.4790965770082405,,1,0,0
-0.9999999,-6.2824375915936175,,194,0,0
-0.02735359343562366,-7.324812629590191,,187,46,36
-0.013552066858191287,-14.402910016106514,,379,132,82
-0.020741564527370897,-22.8831226869768,,428,125,243
-0.005390268150143084,-9.598581355668927,,276,117,125
0.02653554702102262,-142.48686936350794,,153,139,2
-0.00324738715440469,-70.75732128643807,,1770,790,2084
-0.03477554881073753,-9.932822562019524,,344,72,68
0.05024488255390138,-2729.845226542154,,1028,1657,4
-0.018686522750173646,-9.090753666566483,,287,88,64
-0.02439160595102748,-11.941618907460033,,193,51,83
-0.045602938749796894,-4.243999981322691,,17,2,0
-0.012215392460048748,-29.717621100689815,,590,212,484
0.0005658183008237765,-13.629280874352482,,1325,648,968
-0.024689627346552695,-12.944550498840485,,520,138,73
-0.001956122579936071,-18.396091877285784,,1140,525,556
0.01718869147555053,-35.48919083115441,,60,43,2
0.010184766455003113,-18.576333904179887,,937,577,869
0.07205590006214022,-1649.2129756330264,,441,1200,8
0.032272435037064416,-162.65306401698044,,152,159,3
-0.030179128074871463,-2.4790965770082405,,1,0,0
0.035429817710857514,-205.65181613533267,,172,194,3
0.036943316858062986,-329.01363039506214,,242,283,3
0.06372275591246539,-1266.471854435655,,420,935,6
0.06437807458635379,-782.5302511800892,,282,638,6
0.05151491202793439,-3217.1147855759336,,1148,1908,4
0.03728788654618453,-345.7277551994435,,250,295,3
0.030494566017889024,-119.02456459215821,,123,123,3
0.12581476823614277,-15890.19025597197,,969,9580,29
0.06584586062849986,-5754.172853326711,,1394,3267,7
0.06442643368198385,-1923.6713051296092,,581,1316,6
0.06774813107573605,-1011.3895315174439,,324,795,7
0.04561466355979694,-587.8933317150875,,324,467,4
0.0668883239233453,-1059.5591032853063,,342,822,7
-0.0073887433662961285,-21.57121911387554,,63,25,1
0.05072925168810063,-948.8653959071098,,430,701,4
0.027783541567388916,-197.24366060247007,,193,181,2
0.018809709521048035,-1185.2555546902604,,973,737,2
0.023124591911337793,-107.67549948529904,,131,110,2
-0.06050574692583224,-2.583051264959975,,16,1,0
-0.0644178682393987,-9.957081153284188,,91,9,0
0.06733650876389215,-1665.8576475025106,,488,1185,7
0.07583046193333554,-5638.485416105115,,1120,3336,8
0.008653033870573784,-62.95420803405022,,113,67,1
-0.01872875810773625,-15.06134053159398,,146,44,9
0.10444766915163153,-3217.620729402358,,400,2368,17
0.014617846888556236,-33.443315423290535,,60,41,2
0.0350694936334679,-239.03899171159364,,195,218,3
0.06560514072212079,-2422.4991232332477,,685,1596,7
0.03189139993105091,-601.2589032939345,,432,448,3
0.07231027406041482,-3010.5432925760847,,716,1960,8
-0.011327109129662474,-10.20673833904462,,57,20,4
-0.04942507380568464,-5.2709259862947295,,50,7,1
